¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
21;sf;404.4868015;649.9049424;20.24332348;2.523623782;19.52647526;18.01469392;12.87721461;1.650572636;19.82148475;19.32568561;4.217224308;17.3141086;17.04012634;2.933138019;17.14193871;19.52692158
22;sf;988.6141705;797.7538171;18.38994562;-0.483787084;21.57568103;14.95486508;10.80856316;0.567892387;19.34180203;15.82080073;0.552412563;17.1619481;14.64709617;1.113547724;15.81059167;17.64310852
23;sf;317.0911243;587.7466141;20.61371826;-0.315503958;22.0483379;19.61414731;10.28120606;-0.837738798;20.58383278;19.40782065;-6.886607969;17.99915648;-17.63956227;-6.638486878;-17.66924151;20.13429087
24;sf;430.8064796;596.775641;18.17634498;-1.121521575;19.41603661;15.71086647;11.10222168;-1.905308729;18.0440381;16.79473318;-1.093959146;-15.77040744;-15.47459195;-8.333325519;15.60430301;17.4128732
25;sf;489.8259794;420.9197251;20.44379164;-0.704442454;20.59374291;18.61137925;11.62524993;-1.49827003;19.81480546;19.17080132;-2.672343887;17.79145608;-17.2887292;2.924902682;17.45259745;19.34020751
26;sf;952.2670437;547.5058121;19.40287908;1.280875003;20.22445496;16.88541484;11.093404;-1.085773815;18.68441007;17.82268583;-0.863062854;-16.63822657;-16.5062932;0.515254907;16.22937483;18.33252403
27;sf;213.0085202;298.4666667;19.37048849;0.323145088;20.18647911;17.16346185;12.57631104;-0.412730009;18.99896544;18.54815724;0.368449477;16.47771631;-17.12078039;-1.123649894;-16.95532543;18.77398222
28;sf;1055.456308;500.7708617;19.52235477;0.562609033;19.34198691;18.54163163;9.969842237;1.01574179;19.61385302;17.74149627;3.322292185;17.09308925;15.92849899;-2.859818118;16.49531169;18.80432921
29;sf;413.2982033;538.0754894;20.38404121;-2.927727412;20.60040141;18.09144785;12.83958423;-0.877889074;20.67988119;19.02565654;-3.250338121;18.05340741;-16.95335549;27.94811244;-17.44565935;19.80850201
30;sf;310.3662145;468.2819564;20.24928132;-2.153300732;21.74864654;17.78868252;12.26677227;-1.22326303;20.33663026;18.85282448;-3.047443141;17.86657704;-17.32947056;-3.062935715;-17.55630062;19.68576745
31;sf;215.0896562;39.21483376;19.86764156;0.817201017;20.24931799;18.37475927;11.8646429;0.305581761;19.80375953;18.8633297;2.547157288;16.66915117;17.99641478;1.361260737;-17.33715994;19.21019008
32;sf;1005.410741;759.1134113;19.55394322;8.582597902;23.81953369;15.7686396;11.40087337;0.868301917;21.28149755;16.47010198;1.855545059;15.23093577;18.75220439;-4.91895799;16.05902629;18.44864576
33;sf;664.7210252;106.4158569;19.95738933;0.314189719;20.8416488;17.98722389;11.46370894;0.261052883;19.12502998;19.68933481;2.34974526;-17.49700219;17.36703811;8.195657977;17.00438588;19.3877904
34;sf;648.6283793;444.7998965;20.9331809;1.122393116;22.12994236;18.42668229;12.62809666;1.669131102;21.19050701;19.35615104;-1.943085011;17.89285973;18.6175534;-21.62104952;-18.01518635;20.40103332
35;sf;731.4064556;144.3448065;19.13040008;-0.761164476;20.50072726;17.24606598;11.03618714;-2.370804525;18.85064976;18.33310359;0.553045441;16.69898764;-17.10174815;-0.586255307;16.76170511;18.5935444
36;sf;665.8584299;210.7261547;19.71462228;-1.357643759;19.91842926;17.73100594;11.74304427;-1.324943596;19.79406621;18.72608039;-2.576107789;16.63068924;-17.19065024;-0.287830651;-16.55327955;19.17704518
37;sf;881.6544174;48.65104884;19.32036213;0.1362235;19.23013522;17.18144884;11.95786691;0.827895374;19.50986983;17.56239891;1.919624515;17.31149439;-15.53151404;-1.327758267;-16.32424749;18.50576642
38;sf;96.84939751;442.5342275;21.87581576;0.063826146;23.29556653;18.6905882;13.95092255;0.265407745;22.55838165;19.40033786;0.452800728;20.57416193;17.48760425;-6.997651718;18.85067702;21.04807395
39;sf;35.42009132;518.4319635;8.029208824;1.74995179;9.524362009;6.123956901;5.357402207;1.440017108;8.71981014;6.555537063;2.3255991;-5.896446217;7.940264993;1.970493578;6.72706082;7.45510425
40;sf;611.8830009;38.45374876;20.9072067;-1.707739447;23.65401595;18.67425169;10.93339943;-1.65671017;21.12731214;19.23839263;-1.903626971;19.04926635;-17.3452524;9.059851467;-17.90677122;20.29397881
41;sf;231.6106974;332.332961;22.24765534;3.646471952;22.77226934;18.12284529;13.16636303;-0.865155546;21.83370635;19.1562801;-4.507406683;16.93928634;-19.58278873;2.725084103;18.0849513;20.50037303
42;sf;745.4451916;246.8168169;19.80028854;8.755677332;21.19401205;17.37863139;11.99539827;0.962077892;19.84068775;18.54644079;3.168698581;17.71202186;17.25550392;-1.562859193;17.44851879;19.21675613
43;sf;593.1600406;71.18174928;21.29444301;2.167333073;24.13270701;15.7061803;12.18263536;0.990394047;22.12558537;16.75354503;-3.658396872;19.48940998;15.47100259;0.202766994;16.48073359;18.8470293
44;sf;780.9541708;38.03841061;28.93922018;-3.260086329;30.92315713;25.07018118;17.16297113;-0.318251811;29.85267783;26.07020113;-0.081434034;25.16114171;-24.54225494;-3.869953643;24.98089591;27.98315421
45;hex;551.4233263;265.8326797;26.3922375;2.054630866;36.51802412;11.48477;23.35189635;1.093059709;34.73723772;12.14209257;2.411907058;31.14776466;11.34127106;-6.988440745;14.70787058;15.68131772
46;hex;470.4046967;597.6505561;20.71264328;2.191652694;26.10595832;12.21780172;16.40894767;0.888781552;25.21127556;12.85149944;-0.38551186;21.4491543;11.97836611;0.739236077;16.21284573;16.65864514
47;hex;696.6123797;237.318152;24.44460105;1.761213117;31.95545289;11.54417529;24.21086845;1.372192923;32.27142943;12.93283836;2.139383369;28.82305941;11.50724385;3.750676939;15.25349767;16.6278751
48;res;487.6283747;536.3385595;32.96894624;-0.079688398;39.73605879;10.53952373;31.20379658;0.09780993;40.09211994;11.08128314;0.183961376;35.30745576;10.56195751;-1.570796324;15.07732268;15.22598907
49;res;67.66854197;25.53974597;32.41899971;0.433742014;31.28039919;8.917218709;30.07858264;-0.425961088;35.30900489;9.221541854;0.155268218;31.18970483;-8.917218792;-4.584160713;12.15804968;12.89547534
50;sf;92.66532491;105.3424063;19.37048849;0.359267763;20.73215917;17.50998727;11.21276815;-0.531129971;19.11114152;18.57257415;-1.112152534;17.29705941;-15.78125543;-0.480138831;16.73710786;18.819254
51;sf;157.5292302;134.1116371;19.37048849;-4.081035743;20.09845242;18.23321324;10.73798739;-0.459728743;19.0349414;18.54543139;-3.106628577;-16.75982221;-17.58017383;-1.941859421;16.99957009;18.77350311
52;sf;226.5351474;157.5554241;19.37048849;0.323145089;20.18647914;17.16346186;12.576311;-0.412733089;18.99896526;18.5481568;1.469559859;16.99687868;-17.27195428;-1.123649895;-16.95532545;18.77398226
53;sf;139.8198117;460.0608547;21.87581576;-0.44347603;24.535114;18.48316372;13.37451193;0.31568148;22.54591475;19.46557013;0.256324463;19.78820903;17.75079122;4.9667156;18.58947076;21.02210523
54;sf;849.0191881;613.4259991;20.3874108;2.962390744;21.06705898;18.64172503;12.2171702;0.828679576;20.80636323;18.75935849;4.079752565;17.9844473;17.85471055;-3.568718483;17.62673984;19.63176006
55;cub;1009.504188;101.04622;77.83713823;1.111894153;57.73538329;52.39277189;57.83391134;11.47166669;62.1368136;57.19091781;0.37606839;52.38815926;57.81178474;6.589306827;54.88899974;59.19931364
