¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
10;sf;981.3129825;444.6940351;12.67800479;-1.208837357;13.73208117;11.1596757;7.359207328;-1.671287176;12.63028561;11.98597731;-7.526951469;11.03946264;-11.00693533;7.401613062;-11.00582047;12.31469109
11;sf;272.3442147;842.0428001;12.55926348;-0.403479536;12.8014233;11.53834706;6.901308524;-0.669851737;12.65173766;11.5117551;0.273358764;11.11226293;-10.37810456;-5.532266297;11.22270177;12.02239403
12;sf;186.0126437;737.5038314;12.14339216;-0.911815864;12.70975916;11.69854565;5.995773396;-0.750001863;12.35546458;11.28073132;-1.334964649;10.33303643;-10.91131956;13.77691635;10.67991829;11.70056262
13;sf;435.2502732;765.7464481;12.4266528;0.163369435;13.42758335;11.08969587;7.545785257;-0.194656833;12.48042838;11.53142768;-0.328055482;10.43784703;11.32921122;-1.95829997;10.95851988;12.11679201
14;sf;1081.910076;283.3950885;12.45058742;1.840446157;13.64493017;11.56975233;6.137743084;-1.230234307;12.33945683;11.96323145;-0.065684035;-10.99810737;-10.54235937;12.11802631;-10.75709142;12.13383395
15;sf;178.2922323;44.1300905;12.30856446;0.402600567;12.66324503;11.26266345;7.346351573;0.876122452;12.07844199;11.56545214;1.44434314;10.38573468;11.09682521;1.348114311;-10.78606558;11.80468401
16;sf;678.3833824;655.5776905;13.14060169;0.84814728;13.49970088;11.72600225;8.005457556;2.103413489;12.74917258;12.7039633;1.993762955;-11.52752284;11.50759635;1.763391936;11.38289482;12.72105719
17;sf;802.5874474;445.572522;12.18944486;1.693631061;13.21388605;10.72789045;6.987150139;1.609868408;12.05601844;11.39305207;1.405662379;10.23394168;10.74094495;-0.105323328;10.47551313;11.79313523
18;sf;537.3053023;269.0489699;12.93347582;-1.255323516;13.30829373;12.13561011;6.749852555;-0.321055286;12.91365535;12.35409891;-0.066283319;11.23396764;-11.11177661;-7.359401041;11.18539839;12.60596304
19;sf;780.9240168;783.1126384;12.13538166;-0.612364556;12.65429563;11.01223135;7.405428879;-1.159936825;11.84961981;11.6071722;0.341996475;10.7477722;-10.54128363;0.940287973;-10.70036151;11.75811272
20;sf;428.5936864;410.3543788;12.88229644;-0.061905087;14.24150107;11.08136945;7.96154413;-0.057706803;13.20431249;11.78615836;-0.725100377;11.91660248;-10.61129888;-0.72398394;11.09564406;12.56031946
21;sf;582.7072368;62.87609649;12.53911898;-0.311904892;12.87530449;11.46868512;6.853279671;-0.573495356;12.35823323;11.61050663;-6.026048713;10.94426264;-10.48049588;8.136892135;10.77322035;12.00811038
22;sf;715.9975045;782.0470588;12.71883611;-2.082413277;12.74758978;11.54327393;7.424196015;0.091608164;12.66361121;11.77639677;0.162647094;11.05436562;10.77085911;6.556237847;-10.89878506;12.10814594
23;sf;150.7541115;504.7717609;11.8800574;-1.256973571;12.13210821;11.14425445;6.681992769;-0.689113131;11.81935163;11.23771052;3.500061265;10.45538913;-10.17139586;0.677358881;10.69813755;11.40314284
24;sf;779.9894403;105.2368884;12.68057783;-0.639448317;12.87768527;11.54710251;7.808243611;-0.21307124;13.10080252;11.52698196;-1.103316121;11.41938132;-10.81385257;-0.870056711;-11.00499726;12.06562185
25;sf;1127.231207;415.928246;12.20412627;-0.584437994;12.8019765;11.13945037;7.366775166;-0.341104346;11.80285793;11.79741419;-4.404130508;-10.4178941;-10.66760021;-1.975362858;10.69722387;11.80035793
26;sf;135.1886447;772.9186813;12.41380323;-1.89831443;14.20799698;11.0372442;6.333893177;-1.257579124;12.47543139;11.49855615;-1.035193171;-10.8789144;-10.4700511;6.868110359;10.6288905;11.91303421
27;sf;625.6414966;217.1231293;12.85558322;-1.551376123;13.80968185;12.22287889;6.27033939;0.882813043;12.19443061;12.70604839;1.834807328;-10.84957046;11.33905293;2.795849398;11.18319231;12.47468253
28;sf;1019.834682;201.5668593;12.30704881;-0.808096418;12.83588991;11.12262088;6.685499887;0.235906468;11.82257011;11.55439786;0.21693006;10.42279624;10.27609032;7.675412022;10.68620959;11.70460474
29;sf;937.6882272;803.2628337;12.71654656;0.713613569;13.69964161;11.94853557;6.701747128;0.307521975;12.48298545;12.31140367;-0.460420163;-11.16302877;11.1292446;-0.846521255;11.25782286;12.42206229
30;sf;409.3123197;754.0807581;11.82975453;0.490985415;11.76850193;10.70701854;7.284697159;0.611907479;11.54897322;11.15247599;-0.34891976;39.72953341;5.281448036;3.024233381;-10.26546761;11.35127094
31;sf;799.1768388;797.8669797;11.93363704;0.746417368;12.29328122;10.76803773;7.44638691;1.654793492;11.83582311;11.47735017;1.064415146;10.47816836;10.39482737;8.005502668;10.40860208;11.59505452
32;sf;862.4147583;842.3144311;12.37574785;-0.770752726;13.00227583;11.39858941;7.382962276;-0.260190088;12.28018569;11.93815043;-1.024417836;-10.4982162;-11.47070538;6.709599999;10.99209951;12.14048078
33;sf;129.5225434;471.9903661;12.0268522;-1.930132328;12.96249586;10.87064813;6.98376898;-1.568678397;11.80834712;11.57746653;-2.469969497;10.8395992;-11.06590082;1.20584829;10.48449535;11.72748243
34;sf;500.86945;203.8568588;13.18057714;0.482663677;13.54750359;11.77377525;7.913276816;0.129121988;12.85138752;12.46937094;1.127993257;11.55121322;11.21182089;5.692787445;11.54458432;12.69492051
35;sf;632.8705234;338.0502755;12.83085742;-0.379652477;13.1440024;11.44536396;8.227273998;-0.345221035;12.78714575;11.95608336;-0.16982292;11.76588107;-11.18822735;0.310514749;11.18412314;12.42206638
36;sf;402.0327574;577.3840893;12.47864282;-0.243171263;12.8379639;11.83682594;6.67460298;-0.953422834;12.54791413;11.70354786;-1.940729372;10.85031733;-10.97084528;-1.228072579;-10.86698839;12.0844995
37;sf;726.1555787;435.8905059;12.71152665;0.233522434;13.75050195;12.38560012;6.333154921;1.201489762;12.66408406;12.098195;1.810692277;11.08060674;11.05371417;-7.646783669;11.13786887;12.29689142
38;sf;655.6591356;635.1391618;13.12708408;-1.678212917;14.40667183;11.79139179;7.412620362;-1.136035915;13.26267063;12.26612571;-1.916032256;11.31520689;-11.47677297;2.413134458;11.47012043;12.80617344
39;sf;1007.893524;225.6911819;12.52193572;0.152409683;13.70719715;10.75387881;7.48418718;0.132421516;12.75224881;11.31939311;-1.37143721;10.85505036;-10.68723786;-7.63323965;10.72445601;11.99224881
40;sf;336.8205732;142.895956;11.98533068;-2.075489315;12.69547031;10.70408784;7.454453744;-1.104639053;11.81597969;11.288728;-5.228813004;10.59323893;-10.33537225;8.180337465;10.49007698;11.58573427
41;sf;930.5800241;583.1712796;11.85694379;0.283412854;12.70168505;10.64450098;6.910832685;0.883545948;11.24823238;11.62146605;2.014819584;10.45229336;10.37306365;1.771661403;-10.29694996;11.51450985
42;sf;296.6470389;398.1052453;13.09716078;0.31468693;13.62010242;11.60590831;7.647557294;-1.172462264;12.62819652;12.3167836;-2.362865012;11.30213113;-11.45942595;-0.63376834;11.25720881;12.4749066
43;sf;179.9569665;414.2864198;12.77839708;-0.46437178;12.35244417;12.0453637;7.591281452;-1.04897635;12.84065338;11.54942959;-2.767119764;11.55920551;-10.26506143;14.78684046;11.29616639;12.34410165
44;sf;567.3592018;41.52402069;12.44123548;-0.311355924;12.67431415;11.55192821;6.553634017;-0.747696855;12.44877913;11.47328952;-2.822332307;10.852259;-10.24365257;4.211590149;10.57987981;11.93505364
45;sf;131.604666;850.4458293;13.63009408;0.099144293;15.3584635;11.51948636;7.000489845;-0.292518975;13.7306373;11.96308484;-0.577850489;12.10130576;-11.02231867;-7.623497461;11.39202362;12.74802095
46;sf;280.8580376;271.6659708;12.81334585;1.431242916;14.37164073;11.53390057;6.614292419;1.687418423;12.6989345;11.98947868;8.943028738;11.33740153;10.98849543;5.42956531;-11.35412816;12.40460592
47;sf;37.3019943;731.0769231;13.35731928;-1.208589972;13.4776524;12.45634253;7.86746901;-0.643448435;13.22225436;12.59607236;-3.291055834;12.31033825;-11.71427617;-9.919239208;-11.61895963;12.92620173
48;sf;766.2644853;169.5320382;12.87428228;-0.603037977;13.23466926;11.68588047;7.906085199;0.388901247;12.78327901;12.24753628;0.182319164;11.32492282;11.17582383;6.933730583;11.52909905;12.40827901
49;sf;386.2418721;411.9439085;12.64576022;1.263981068;12.90430356;12.16563664;6.431723692;0.349045296;12.7719495;11.6126231;3.257774363;11.26891832;10.65183407;-5.158534417;-11.15494296;12.24922223
50;sf;842.7729469;189.0070606;12.37431359;1.903293744;12.75522859;11.20212409;7.303852398;2.20411928;12.11720802;11.8082086;1.50387949;10.79739862;11.08316479;-1.059939443;10.81920269;11.91055167
51;sf;1044.573574;203.8862613;12.2844704;1.416584892;13.10606553;11.04176037;7.152145588;-1.042568373;12.06968441;11.58033828;-1.867616902;10.31097933;-10.7394834;-1.346241296;-10.62723191;11.86406366
52;sf;930.4943161;847.663733;12.48927287;-0.496567973;12.59777869;11.16834793;7.755561614;-0.34551123;12.59269497;11.54224716;-0.823723325;11.38052302;-10.44318587;17.03742694;-10.87455687;12.0730381
53;sf;161.289507;480.8600927;11.67816486;0.289724783;12.79457813;10.20963833;6.364325519;-0.234368658;11.62961821;10.74005098;-0.113065959;10.16936534;-9.909003248;-9.650455342;-9.923512349;11.26598185
54;sf;511.5419142;260.1448845;12.99211539;0.231654513;13.4531569;12.47709583;6.978715502;1.031789552;13.29417848;12.11476086;-1.348774908;11.22459238;11.22823101;7.499969556;11.26477034;12.60300201
55;sf;857.3654709;796.1255605;12.41502772;-0.950069426;12.61645248;11.52643608;6.543376064;-0.379919774;12.30001852;11.77740967;-1.211788199;10.80733841;-10.56318999;-14.10621942;-10.74794637;11.92956463
56;sf;381.6875;748.3841374;12.59962993;2.900268366;12.82897502;10.83200426;8.021381919;0.778254906;12.32811096;11.62133328;3.708749299;11.061353;10.54196889;5.387252178;10.84410356;11.94575802
57;sf;707.7785788;456.0010299;13.02917832;-0.190924224;13.14604204;11.2813498;7.568187531;-0.212375611;12.63988331;12.26887002;0.448493136;11.60572083;10.59202611;2.362461496;10.93245693;12.47017138
58;sf;988.4899598;780.4165754;12.46105132;-1.700817379;14.01607067;11.22047048;6.522681348;-1.56820708;12.48378552;11.60163116;-2.903888858;-10.51055752;-11.19533003;-1.289067736;10.82602302;11.91983203
59;sf;186.6219266;765.2684401;11.90245674;1.175691248;12.93858958;10.60385679;6.442818405;1.65997556;11.89924778;11.10594356;11.38231047;-10.10733093;10.58839589;-9.143254738;10.3361381;11.38710959
60;sf;900.073187;591.1536926;13.15264067;-2.244226823;14.1408552;11.69832575;7.293840811;-0.793973733;13.10913271;12.23911908;-1.366172553;11.03678293;-11.42611395;0.280543014;11.19066835;12.75728086
61;sf;804.7964912;127.6578947;12.63930506;0.431208377;13.5245905;11.14956912;7.833719574;-0.611714709;12.59099481;12.01429667;1.181442751;11.17454309;10.78908203;16.96065633;-10.89517187;12.31953512
62;sf;405.3679308;787.5475715;13.03370702;-0.510328521;13.44447658;11.85284306;7.607367711;-0.0857306;12.46295167;12.80849603;0.494105899;11.30217217;-11.28786074;-1.201259449;-11.13942416;12.62625809
63;sf;519.6416244;516.5042301;12.98179425;-1.493332805;13.68180177;11.97278661;7.094624774;-0.95918514;12.3366046;12.73806576;-1.226218017;10.90946331;-11.120924;1.028824432;11.428912;12.47597626
64;sf;1034.122055;93.38393202;12.30094952;0.619173654;12.97303159;10.60876323;7.267418479;-0.579563103;12.00406273;11.41994154;-0.064260554;10.41819619;-10.45070895;24.81961474;10.25572747;11.76689863
65;sf;999.4656463;619.5510204;12.97220404;-1.053942294;13.20323628;11.69569675;7.966577113;-0.220597363;12.64152288;12.25862334;-1.261957937;-11.15023529;-11.3185089;5.027154749;11.22186125;12.50652667
66;sf;624.0528369;15.8858156;12.69854077;0.1722717;13.7775697;11.40654635;6.495410454;0.201937769;12.62320415;11.7945653;-0.344098633;11.10207495;-10.65698009;-6.163462106;10.85723886;12.18338934
67;sf;324.2437763;831.9447139;13.17678955;1.444255882;13.71368484;12.62564327;6.655619237;0.490090197;13.08536965;12.37099595;0.599725479;-11.03118576;11.96700975;-0.501485279;11.39615362;12.75622362
68;sf;123.2123984;353.7865854;12.99698986;-2.396567136;14.12491177;11.84808257;6.791910481;-0.343913637;12.85048044;12.30234319;-1.021704917;11.34511409;-11.09179351;14.81132013;11.19610003;12.55554242
69;sf;207.6356021;187.7926702;12.63664135;0.155690776;13.38708973;11.49657824;7.357115964;-0.219457241;12.50708286;12.17663245;-2.1620546;-11.21855519;-10.91904385;-6.995721545;11.07060988;12.35557779
70;sf;957.420692;233.5447071;12.82610638;-0.531697275;13.22894001;11.65643308;8.008949248;-0.480389299;12.69310859;12.18517905;-3.392982862;11.31095181;-11.21128883;1.239467462;-11.30464218;12.39103147
71;sf;49.6443203;209.6029795;12.42544957;-1.224912305;12.46651516;11.24730641;7.290814622;-0.285883996;12.23531203;11.54275595;-0.349306746;10.94515553;-10.47278995;-2.957095942;10.63033989;11.9260241
72;sf;1077.077502;360.7896915;12.33262011;0.435195084;12.76901335;11.17044796;7.253596653;-0.062856315;11.68956491;12.10417286;1.821035755;-10.57741019;10.7540231;-1.832811467;-10.77990002;11.84450998
73;sf;982.0256709;80.21042396;12.08327152;1.933989391;12.66992137;10.85976597;7.105812926;0.510384898;11.85935468;11.35457462;4.079981931;10.67378532;10.54093808;-7.539127531;10.35503333;11.67645237
74;sf;24.40749324;253.6481267;12.06168734;-0.729849682;12.18881905;11.19604703;7.543751949;-0.936752499;11.91019271;11.45738167;1.633294254;10.93941865;10.53084526;-23.64000614;10.72094772;11.6830871
75;sf;104.257384;490.1315049;12.63518656;-1.978535886;13.33813127;11.69797016;7.050290511;-0.574980613;12.37777399;12.14513958;1.007918134;11.06197065;-11.02885926;9.719678899;11.11060431;12.28517429
76;sf;723.3941658;383.8089648;12.65282011;-0.505243957;12.56074785;11.62739303;7.732291101;-0.992495301;12.53131274;11.88637625;1.376166576;-11.25731366;-11.03408844;-0.728844655;-11.09110889;12.24763008
77;sf;669.4217198;495.4241178;12.78139693;-0.184075689;13.80283541;11.94986538;6.343950456;-0.496649425;12.60104174;12.29236809;-0.983365765;-11.1991203;-11.12214797;0.358113626;11.19213021;12.43480527
78;sf;1082.990792;425.3734807;12.52137624;-0.713414289;12.600818;11.41680221;7.28874393;1.76E-06;12.11155656;11.94949089;0.057626369;11.0578943;-10.67247338;0.290930206;-10.61295947;12.01441397
79;sf;1100.307153;185.734882;12.45496503;-0.394306689;12.98880679;11.2832011;7.282763013;-0.484591872;12.29936197;11.7246361;0.319717255;11.01927422;-10.25157325;2.033894957;10.70535678;11.9876464
80;sf;1004.594353;462.1687328;12.9920248;-1.290540285;13.44604481;11.52102787;7.552893996;-1.532160166;12.56366136;12.18292919;-2.901871264;10.89682988;-10.99184185;0.421560971;-11.08180281;12.39659252
81;sf;400.2599628;665.338175;12.43945146;0.141065739;13.59404767;11.06288373;6.656498581;0.302740335;12.42915761;11.58120838;-0.766624031;11.02454139;-10.4874717;0.215475532;10.61493787;11.96619465
82;sf;470.5047233;670.9910031;11.17113556;-0.51603701;11.01019168;10.70022318;6.039634399;-1.216631984;11.42092;10.34229808;-2.406832878;10.15198329;-9.599328186;-8.94618838;9.532157681;10.90842
83;sf;802.4796215;472.2605531;12.4994042;-0.221948325;13.6441501;11.54286795;6.138549528;-0.088232356;12.31819575;11.79442652;-0.633317173;11.30122699;-10.63670364;-2.191613671;10.87951135;12.11466461
84;sf;96.91756659;574.4578834;12.68041792;-0.789459934;13.00621157;11.50431118;6.974686225;-0.060940415;12.20603736;12.06727449;-0.60839266;10.90430513;-10.73139108;-1.099283991;10.88185075;12.13016754
85;sf;521.2435644;475.3966997;13.30751068;-2.402711414;13.411663;11.39206635;7.903053378;-0.260549507;12.95325743;12.29329195;-0.23049219;10.91161248;-10.68707453;0.803927624;10.96321267;12.71550384
86;sf;753.6129252;625.435034;12.96121464;0.494768802;14.16360093;12.05061576;6.274553729;-1.193369084;12.55141546;12.40069487;-1.361398441;10.90355618;-11.31344079;-0.981685486;-11.32410915;12.46869246
87;sf;986.8783883;814.5043956;12.61274199;-0.774747525;12.80091674;11.27039767;7.29983919;-0.27604941;12.23178414;11.7703631;0.161451796;10.74939374;-10.73457214;-12.78046517;-10.73270661;12.06035557
88;sf;963.8274672;598.6853002;12.82960003;-0.459146715;12.87778134;11.82038823;7.679077062;-0.797714683;12.84451936;11.98210519;-1.942671394;11.09007634;-11.13633508;4.228794188;-11.07147194;12.36975974
89;sf;116.0519818;625.6306043;13.20719471;-0.127607997;13.49036111;11.82104068;7.901447468;-0.725665594;13.08758936;12.3530147;-0.972427714;11.41762652;-11.23243648;-10.34748105;11.3679131;12.71916831
90;sf;1075.298337;190.2297297;12.82847386;-1.338931287;13.22688239;11.22083037;8.272983264;-1.937443384;12.56503814;12.05493715;-2.214250307;11.36001678;-11.01665301;-13.25271071;-11.20925682;12.36820556
91;sf;741.1674455;788.6954829;12.14445498;-0.551514575;12.45795911;10.98871126;7.260302837;-0.438092003;11.69450383;11.48747355;-0.800829576;10.47088777;-10.74570981;1.24273353;10.31348289;11.5824845
92;sf;985.8392593;186.7066667;12.39492311;0.365467027;13.13247299;10.91746455;7.191536745;-0.985309106;12.2126953;11.68113664;-0.104413414;-10.49010601;-10.82421017;-4.349566575;10.61406782;11.92859042
93;sf;406.2746377;392.6938406;12.52041904;0.79159496;13.69295164;11.26920942;7.399498085;2.34901205;12.4472724;11.69304054;1.298411252;-10.75742066;11.51145123;-12.39728903;10.79187368;12.19359593
94;sf;38.9375;73.31578947;12.45144262;-1.893696881;13.17908103;11.16458463;7.025694166;-0.882452382;12.34122173;11.79258951;-1.699608892;10.52678605;-11.00895362;-13.162855;-10.76220831;12.06493292
95;sf;1128.34322;150.7281073;12.64294939;-1.466722441;14.11225461;11.24356429;7.065084442;-1.392741202;12.89685059;11.57007854;-1.356782789;10.57163603;-11.69542193;-5.171267665;-10.93971018;12.30954782
96;sf;528.0563166;829.8196347;12.29838571;1.122957367;12.72147929;10.90902485;7.408489475;-0.339645638;11.83311024;11.7670434;0.033747028;11.14355819;-10.80980989;-0.281216694;10.54340158;11.7946487
97;sf;1048.732704;509.7704403;11.93940317;-1.167969092;12.44679862;10.78596355;6.769395333;-0.927156195;11.94244429;11.19750378;-1.263028964;10.08557978;-10.40389714;-5.084649578;10.31932896;11.71430124
98;sf;1101.006884;449.4974638;12.55230772;1.93261915;13.37647013;11.21659926;7.354267268;0.962162902;12.33658341;11.83634062;1.179818601;10.61368955;10.97903541;-10.70334586;10.6535968;12.09848817
99;sf;438.7355658;383.5496536;12.10636156;-0.324164136;12.36203773;11.64484155;6.25098495;-1.21531272;12.32437566;11.13878245;-2.005277406;10.4770278;-10.562194;-0.333143571;10.39129171;11.69912335
100;sf;830.3164363;789.0975422;12.28552113;2.328597973;13.32030699;10.62122258;7.15580069;0.783746056;12.27117393;11.23004419;0.084513706;-10.03959105;10.9967298;4.396976913;-10.4167684;11.78027968
101;sf;216.8404502;35.70705065;12.98653922;-0.211355517;14.13138794;11.59995738;7.495371498;-0.384045044;12.9831885;12.25402448;-1.045680167;11.40753409;-11.00319078;0.359913557;-11.16245437;12.71453218
102;sf;104.4461207;378.8818247;12.61731056;-0.099730279;13.91741563;11.70866057;6.089894224;-0.509735586;12.29659783;11.88080637;-0.308588882;11.2174202;-10.55343228;9.090814462;10.97211731;12.18490479
103;sf;188.4605216;15.34833869;12.75527859;-0.453050522;12.5447131;11.85992841;6.581672757;-0.67061;12.87831092;11.55453727;-6.496515665;11.41968054;-10.44284274;-2.728683578;11.00835614;12.31379349
104;sf;51.8394712;387.7809254;13.48341705;0.274449119;13.4988954;12.74223849;7.424909692;1.275598852;13.53173223;12.40878433;2.389846019;12.01260958;11.61882624;8.50596166;11.91224403;13.02115422
105;sf;1131.820488;276.4237398;13.23992191;-0.342275565;13.36168094;11.93738272;7.621383562;-0.831374984;13.24753419;12.31973516;-2.933334509;11.54753128;-11.02489826;-9.784473861;-11.09247798;12.84688306
106;sf;208.3683988;771.3109421;11.54791199;-0.58995193;11.7725084;10.27844855;7.468075892;0.016597723;11.34648233;11.02854865;-1.742763215;10.15766644;-10.16665059;-4.525691513;10.12828274;11.20998706
107;sf;831.2887237;339.6047088;13.50271516;-1.897920714;14.46665439;12.31578261;7.214074913;-1.736915167;13.26917326;12.8805946;-1.785780391;11.68328782;-11.59039822;1.116027237;-11.737823;13.12991843
108;sf;739.1028807;407.7887517;13.17868972;0.159554322;13.90403757;11.28413569;7.626504138;0.169856503;13.0827616;11.74282446;0.930798268;11.84305804;10.63185348;-8.187409051;-11.26126403;12.48817629
109;sf;767.8274182;84.31176061;12.7714673;0.226878022;13.76023633;11.13578504;7.408909359;-0.55406838;12.90403396;11.81210327;0.126001915;11.78070451;-10.64188072;-1.009025308;-11.38017865;12.25023752
110;sf;659.814301;544.8413376;12.72315473;-0.226222921;13.39669702;11.33241499;7.088384871;-0.235437254;12.62535289;11.76989858;-0.252593763;-10.50480085;-11.29919232;-11.05119044;10.99183731;12.139711
111;sf;921.7432046;36.60085837;12.6859272;0.203604665;13.52523627;11.76614622;6.301207191;-0.840078193;11.79498409;12.65070132;-1.162628108;11.21971157;-10.41667384;-12.26312237;-10.85952123;12.14482929
112;sf;737.2510121;599.3124157;12.9444471;-0.774880034;12.77030049;12.14858753;7.783852693;-0.497841333;13.22966406;11.89279087;-2.440334026;11.09737509;-11.45674403;-19.43153025;-11.13234741;12.52557936
113;sf;487.8562992;411.5495407;13.05357236;-0.780785492;13.48883754;12.52850123;7.027271745;-0.5983282;13.20888472;12.31968539;0.351928066;11.60375728;-11.21235051;6.599940844;11.33072132;12.71264446
114;sf;365.1133909;427.987401;12.6239645;1.066158129;12.67490768;11.85913647;7.124801325;0.207217097;12.63405767;11.6586172;0.529545529;-10.60525905;11.53121864;9.174875797;10.90851522;12.08405767
115;sf;939.6064897;551.0430678;9.686863144;-1.165281781;10.17915834;8.686513207;5.683088083;-1.879591621;9.63828574;9.369633956;-0.991077013;-8.582982422;-8.504144665;-6.780672718;-8.569804075;9.46749117
116;sf;543.3964985;698.2042568;12.70417334;-0.60017236;13.3876829;12.13707384;7.346199516;-1.084940107;12.66211081;12.20052811;-1.192112764;11.13843682;-11.41803438;2.707654352;11.32348896;12.41219984
117;sf;834.623324;364.2229498;13.40246458;-0.405328803;14.04345242;12.11259031;8.095836762;-0.022310184;13.31304039;12.82307568;-1.462734936;11.60760533;-11.64989481;-1.460531527;-11.63245004;13.03863733
118;sf;886.5579171;408.5859015;12.55858887;0.131306471;13.11382863;10.89057928;7.906980623;-0.225610448;12.47107329;11.92745822;0.152470975;-11.14537475;10.63610533;-9.783624152;10.78936428;12.18401322
119;sf;358.8720972;159.6848875;12.72329123;-0.084431184;13.72595289;10.99560228;7.321655463;0.050483552;12.76936406;11.52889385;-0.615168484;11.48209724;-10.83335456;0.577260286;10.80062361;12.17138685
120;sf;212.585676;68.59605087;13.13994605;-0.754070671;14.41149435;12.01581187;6.22209383;-0.0639562;12.35429722;12.79478076;-1.280050649;11.01410091;-11.22957458;-0.916233481;11.43087986;12.53318285
121;sf;680.1973333;123.9673333;13.06269974;-0.686101394;13.01322045;11.91976342;8.063606856;-0.533716839;13.01315833;12.25211322;-3.051825445;11.35180585;-11.04698401;-2.953554858;11.29383344;12.67231724
122;sf;1043.609877;361.8952381;12.70920393;1.959412797;13.21130589;11.55011918;7.305174742;0.236181594;12.61140815;11.9814788;0.342030368;-10.85506325;11.02299547;-5.050083701;-10.85802415;12.22068064
123;sf;846.3224592;147.5002091;11.71662753;-1.201547552;11.39984739;10.79716091;6.534883555;-0.733201601;11.54049399;10.99253994;-0.849775304;-10.13033959;-9.922485811;-8.017757974;-10.05287397;11.37250076
124;sf;436.5266015;817.1541802;12.55029182;-2.03259011;12.91048645;11.15699632;7.745644974;-0.289414891;12.22023069;11.95544812;-1.325317862;10.86147542;-10.71271836;-12.67778757;11.26310995;12.05798038
125;sf;1126.587452;744.1242079;13.39451195;-0.838366192;15.27732688;11.72667439;7.010046614;0.714451299;13.80620518;12.18726388;0.702152542;-11.54886042;11.6957634;-2.429396025;-11.61581767;12.93556585
126;sf;1010.640674;745.5781524;12.78973394;-0.475817907;13.26165687;11.27794356;7.907576823;-0.754367755;12.04956953;12.46952607;1.244496096;-10.78586443;-11.11974697;-17.61894084;-11.01835736;12.29881878
127;sf;41.1681128;128.7527115;12.54102796;-0.156442999;14.14551694;11.70100436;5.540215418;-0.285531252;12.39707462;11.80917343;-0.403944434;11.0597518;-10.64287799;0.553583046;10.9246397;12.13354324
128;sf;153.6175439;398.9536062;12.07802744;-1.211675631;12.53229057;10.90409489;6.495112221;-1.106510361;12.39202919;10.89886285;-1.884365251;10.32613063;-10.34572953;-8.287232792;-10.47054031;11.70591129
129;sf;729.3072586;704.2512333;12.72299042;0.364747799;13.8265053;10.84249493;7.953621542;-0.289892101;12.82624327;11.64743962;1.04583947;11.59181387;10.43174728;9.169726352;-10.68569859;12.32463036
130;sf;225.7872697;355.1340034;10.04935616;-0.133889063;10.46027645;8.934376303;6.547669215;0.032144144;9.969373057;9.551804535;-0.28196189;-8.7310909;8.723159267;15.01126559;-8.857949526;9.805070493
131;sf;1060.662447;108.2229255;12.65794164;0.677192192;14.26949809;11.92185903;5.992406273;-0.13038111;12.4345401;11.9876262;-0.224135387;10.96812747;-10.96346177;9.077322444;11.01227247;12.2089364
132;sf;349.8278464;215.0192044;12.95351778;-0.103831707;13.61540415;11.54217349;7.458899638;-0.449870956;12.88038034;11.99076887;-0.634094406;11.81195185;-11.00056069;-1.787978455;-10.99131463;12.45374124
