¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
24;sf;148.7073757;839.6855941;19.45482238;0.805701269;21.68557087;16.55629098;11.46710858;2.195346926;20.32096359;17.43955774;-8.513785796;17.2646825;-16.87029636;0.115851336;16.70579261;18.91111482
25;sf;578.4274406;746.5646438;19.62005507;1.88808247;21.66896683;16.69543577;12.09093415;1.39967796;20.09002237;17.81654372;2.685357358;18.17530112;16.16953238;1.213876357;16.58945384;19.00291468
26;sf;969.4740741;423.7388889;19.15773406;-0.234885135;22.77763889;17.14565703;9.291533975;0.168394228;19.6502116;17.37338356;1.419384305;16.1853716;17.34651385;0.106491047;16.75955953;18.30298938
27;sf;1110.582429;821.3384188;19.46063763;2.268874161;23.61095472;15.67312871;10.43249166;0.940703791;21.10335436;16.45513473;-0.354893348;18.75661573;15.19547562;0.740742605;17.21250724;18.53192577
28;sf;950.0225458;462.7130108;19.23784986;1.968638191;21.08428652;16.11246616;11.74090937;1.148234632;19.47525382;17.25275365;2.35544548;17.44473132;16.12185504;-0.431372974;16.32643278;18.56221035
29;sf;1014.189011;624.825641;8.914757846;0.878434717;9.663607515;8.277667157;4.102865393;-0.242788491;8.71390986;8.298679615;2.21304879;-7.799429986;7.470556364;0.686398073;7.674721224;8.526237376
30;sf;57.22575494;178.0405052;20.11878333;-0.369364677;20.79131161;17.67782911;11.84232243;-0.378614251;20.2321811;18.3078366;0.31136694;17.67526248;-16.69958415;-2.79236052;-17.27028408;19.17335757
31;sf;241.7046737;659.3753693;20.30114018;-2.046394013;21.92672053;17.78378656;12.95984699;-1.041884069;20.73391204;18.9001934;-2.781859895;18.37715868;-17.33315051;-1.334206976;-17.92739691;19.86036035
32;sf;233.952852;463.097758;18.82526534;2.209134328;19.09906785;16.99370152;10.15607988;0.859267662;17.47426011;18.19609597;2.272451784;16.40919836;16.0909224;0.333497192;16.07997836;17.98094285
33;sf;923.9660508;574.4943668;19.62546816;1.589041949;20.79943207;17.03111385;10.82441499;1.118041778;19.71788653;17.94760673;-22.45717795;17.08339804;15.98640685;1.182830174;16.75130856;18.88388929
34;sf;176.3321405;785.9202121;20.785707;-2.221324658;24.52257024;17.81252203;11.55108533;-0.976808892;21.81517857;18.23354041;-2.686439065;19.25640612;-16.63433746;2.70540713;17.86540211;20.11676588
35;sf;892.0858609;668.6789547;19.19266551;1.963138551;20.93000369;17.03744684;11.56175989;0.97305061;19.46764733;17.44484478;3.033471142;17.62938547;15.68283444;-4.380892806;-16.67303774;18.51526638
36;sf;735.7211392;387.1305129;20.10422882;-0.198208567;20.94792016;18.9217772;10.74740888;1.458131818;19.95244619;19.2706744;0.099293975;17.63773145;17.83999916;4.509664426;17.60310038;19.46304035
37;sf;818.7688564;165.2837591;19.3901684;0.167854921;19.26697349;16.33565271;12.39652372;-0.041655577;19.06665158;17.99631969;-0.651832892;15.34908617;17.30189976;5.50406675;16.37078249;18.54014764
38;sf;491.5884848;434.7212121;19.10961552;-1.157786855;20.05680405;17.81649003;11.38375552;-0.870543961;19.01905599;18.26536779;-12.21826511;-16.61484808;-16.88820792;-5.552965357;17.07462681;18.66429891
39;sf;1075.210975;807.778706;19.09320328;1.585529365;19.21514558;16.30192468;11.31514028;0.980473881;19.63881729;16.41777542;-0.816952282;16.95161729;15.97496498;3.761037183;-16.07970213;17.87502604
40;sf;1080.818735;726.7077589;20.80551002;2.30003393;24.57550129;16.57827268;12.37346389;0.948151955;22.54030337;17.16062441;2.846646676;20.58993413;15.18584054;1.103063166;17.56975601;19.46066524
41;sf;162.7418664;502.2236016;19.99673214;-2.417593431;21.26059033;17.37918765;11.56142443;-1.310238462;20.14639392;18.49512761;-2.503773255;17.9956909;-17.02186647;-16.09859154;-17.14053033;19.20521745
42;sf;972.8855147;644.7034502;20.55544924;2.17858248;23.50980749;16.3380484;12.18991593;0.978079879;21.39174068;17.29878044;1.419870643;15.58789764;19.06351445;-4.053217389;17.78100011;19.14174068
43;sf;168.3745211;351.190613;7.601287361;1.56182567;8.600019622;6.582471159;4.706014743;1.407580093;8.158415912;6.770775867;1.933639164;6.891261333;6.24311836;0.77721432;-6.593564645;7.375807216
44;sf;981.4366044;183.5135514;19.20151398;0.846346897;19.86895754;18.04726574;10.0458364;0.342904687;18.75515794;17.96594174;1.812880429;16.07050763;16.94726662;-3.350240477;16.57468349;18.40711873
45;sf;709.1919467;681.1065698;19.43570244;-1.971967052;20.00950451;17.31477785;11.43587871;0.453989922;18.81098297;18.79576456;1.373825768;16.56131316;16.59847194;2.150435243;16.7265876;18.79595624
46;sf;768.7682579;114.9345845;20.3662135;-0.782287693;20.31949269;18.96631577;12.38122352;-0.413576365;20.20321964;19.45606544;-0.640312056;18.22998689;-17.4386667;0.681331618;18.25969074;19.92870983
47;sf;141.1978956;91.18818292;20.51164947;0.050743387;22.00531342;18.5774525;12.14923689;-0.482113667;20.72499104;19.0170508;-2.46018008;18.32248261;17.78021556;2.775964882;17.78999818;19.7496824
48;sf;882.3957839;712.9305665;21.17675176;2.034495231;24.03869771;16.92821648;13.22372882;1.088274703;22.41667718;18.09116692;2.295340284;-17.3647796;19.4391881;-1.234345862;17.74917719;20.07107525
49;sf;1060.740652;47.262021;18.80248199;-1.235830537;18.25777985;16.77736347;11.56033518;-1.13483675;17.97669457;17.72369646;-0.734504485;16.19455359;-16.4817422;0.852307902;16.37995327;17.7853159
50;sf;205.0053535;500.0272398;19.01871345;-1.186776659;19.32460976;17.61119346;11.03568382;-0.858512194;18.8899042;17.92141371;1.996320111;16.41724353;-16.56858587;3.058092392;-16.60897803;18.37604572
51;sf;111.6817922;282.3291952;20.05408483;-2.447605802;22.16474062;16.60417025;10.70907779;-0.696729048;20.59673048;17.84503193;-5.613453889;-17.38173047;-16.6808059;1.961942984;-16.9129142;19.2922433
52;sf;548.4301533;420.7766894;19.90609356;1.87127949;21.34099808;17.73779861;10.41606955;2.034736913;19.70675059;18.92946397;2.275806004;17.29504183;17.12555721;-3.464770399;16.71387561;19.26353033
53;sf;639.8003789;625.8287965;23.67695087;-0.359030766;23.44779786;22.10276161;14.00961917;-0.893678126;24.27955352;22.00627329;6.728956686;21.35791746;-20.03931376;11.29317445;20.49378053;23.19962107
54;sf;669.0652304;671.5165769;22.25719665;1.496857225;21.44750225;18.8818113;14.04796246;-0.819176034;21.97835636;19.69964543;-2.397773331;19.38119916;-18.90594733;-0.805950689;-18.91127512;20.72835636
55;sf;25.32143382;145.3464081;19.65190014;1.302682543;20.20223672;18.18235874;11.29637672;-0.370189539;19.46336477;18.39501291;-0.240976665;17.0047842;-16.48319739;-0.258358406;-16.65450342;18.89580236
56;sf;689.5449885;240.9861896;23.76293757;-3.762832801;24.39861062;20.97619387;13.3912348;1.578959828;22.57063089;22.22706803;1.893933701;19.95318098;19.8981496;22.31531233;-19.92633272;22.39408734
57;sf;562.1092526;239.4959511;20.62784497;-3.947845302;21.20717469;19.09079618;11.72957069;-0.521850083;20.29408913;19.67791521;0.428028942;18.04323541;-18.10191894;-3.068445794;18.04604407;20.05018644
58;sf;161.1318709;747.5612708;21.31394994;0.369138353;24.83000833;18.21842164;11.44351274;-0.591914571;22.21201716;18.59379434;0.365446125;18.96944669;-18.13900043;-2.693519039;18.61638758;20.08492281
59;sf;1014.41962;267.7125205;19.63527981;-3.4298142;20.17374348;17.69547389;11.64518376;-0.390842758;18.67617263;19.14833166;-1.099989966;17.13848986;-16.88010544;1.350848208;16.87548818;18.93750308
60;sf;443.0319676;66.4479964;19.41337541;0.774798068;20.10246323;17.7511414;11.34210955;0.283720606;19.12568547;18.46175441;0.063063287;17.01132584;17.06337287;-1.885722084;16.90723617;18.72014714
61;sf;587.669102;266.4776256;19.64027405;0.301462449;21.96166134;16.87760398;10.66881887;-0.407730039;19.7693906;18.0664161;-0.22517235;17.55908928;-15.69377075;1.880410227;16.83324358;18.7693906
62;sf;963.2420655;252.7603362;18.42217385;-0.313270495;16.93360676;16.53119478;11.28464394;-0.884970668;18.2698339;16.59408109;-4.298438678;15.13273197;-15.94407938;-2.601768425;15.49467544;17.46427835
63;sf;809.4094982;410.8826165;7.948923747;-2.377431509;8.800609124;6.784710746;4.818829425;-0.871126655;8.232461134;7.18682065;-1.490178202;7.428782153;6.500525547;0.082836974;6.815342497;7.785286687
64;sf;558.892212;496.603539;23.60030546;0.125951732;25.40329433;18.73698183;14.79550077;-0.023943475;24.44297098;20.06057058;0.098096682;19.83349896;19.89153221;-0.631913919;-19.32105258;22.35286615
65;sf;147.3762456;704.5814851;20.05376708;-0.052912319;20.67845136;14.86034402;12.03617118;0.138149699;20.27317628;15.52497814;0.604709432;18.89229083;14.32119563;2.706623768;16.17662786;17.6629323
66;hex;224.1555762;362.4812537;24.42928282;0.209624245;33.59280173;11.13288144;17.51039373;-0.224346697;30.24676576;11.91619261;-0.181709462;25.74190067;-10.82805887;-1.570796325;-15.15996388;15.99502709
67;res;477.6152602;327.1556782;29.78265589;0.086555413;34.68926982;9.024277606;26.10728828;-0.116373722;34.98725215;9.161101644;-0.188886562;32.05465661;-8.936126051;-20.82140647;-10.83136193;12.90780296
68;hex;991.9363292;789.2932074;31.1488342;-1.747185822;37.88792827;10.8414345;29.86754919;-1.414395359;37.63090644;11.54286737;1.081370875;34.07323205;-10.8311215;2.051652338;12.63664945;15.1967125
69;res;1037.473701;599.9144534;33.09309716;-0.525571401;40.26856973;9.883909396;30.28534282;0.533117229;41.0367946;10.01934896;-0.216775172;35.91564997;9.749413176;4.557148443;-12.77253999;14.15818073
70;hex;1102.471717;199.093841;32.66700908;0.695014687;42.91085573;9.894173359;29.97760452;-0.690787393;42.41696004;10.30810832;0.45774471;37.60167871;-9.55800209;0.256456542;12.51895378;13.80456897
71;hex;380.7677804;743.7606918;19.81997279;-2.276189133;23.71998067;9.199714836;16.76632718;-0.829233602;23.60734914;9.702612667;0.445569436;20.39541172;-9.158784939;-10.59451988;-11.46111859;12.97485915
72;hex;200.06181;560.4514082;31.1299878;-2.213899292;37.42587736;12.46972281;26.14261847;-0.942174448;37.53195858;12.9981811;0.562485617;32.61250804;-12.4697226;-6.764041333;17.12742176;17.36818761
73;hex;195.5750591;73.10968779;32.46048314;-2.158359866;38.74484771;12.71826749;27.60829154;-0.901297065;37.70880257;13.17981475;0.553555471;32.51252044;-12.28486635;3.429592198;-15.06922753;17.80992833
74;hex;594.8561973;608.7520572;17.70817682;-0.049074928;23.10209902;6.639166389;11.95130609;0.257459866;21.76887694;7.823481149;-0.492890752;20.9496044;-6.361883387;-14.41034886;9.999201442;12.93554409
75;hex;900.071464;839.1320702;30.62968321;-0.0566412;44.89308567;9.233992384;24.16604177;-0.032139409;41.32111882;9.818390587;0.200357742;39.32545645;9.165623084;1.570796328;13.71235648;13.9135723
76;hex;974.2148016;546.0406758;24.82164835;1.878413236;34.21906895;14.37218674;19.18322145;1.301858109;31.89651982;14.94663577;5.475290573;27.76227538;14.02068432;47.60406636;18.8136878;19.43391005
77;hex;506.6120624;57.36201504;34.06168268;-1.851333108;38.1990727;10.72366712;30.28366059;1.85870989;39.43295824;11.07171214;-2.148771003;34.72170207;-10.71455425;2.788964898;-14.91817224;15.0024793
78;hex;506.7367826;334.7511624;33.19708972;1.726854043;37.76441025;14.69615897;26.85508463;1.4251748;37.01508843;15.33597238;14.71823857;33.11726564;14.6971088;-9.264492549;19.74288368;20.80953301
79;res;374.9216565;338.91007;37.96267278;-5.094108949;36.99993563;9.511905883;36.21619231;14.52993043;40.12429146;9.837886506;0.93234412;36.23230607;-9.511905753;5.481758577;12.15898343;13.22845794
80;res;673.5329999;729.5774217;31.27795714;30.97844198;29.22536394;13.4985546;27.23733138;0.398684699;31.23315893;14.26736794;-3.190093326;28.84871682;13.41005722;1.25022565;19.60787654;19.58732542
81;hex;859.0808196;561.4880732;29.80705197;1.747162204;35.11929523;11.55055378;24.32442503;1.391381797;34.31585305;11.99581536;2.093811828;30.28743089;11.43441481;-1.987538235;13.5845307;15.72200735
82;sf;976.8098636;351.0783741;19.63527981;-3.429814202;20.17374343;17.69547388;11.64518383;-0.390843906;18.67617366;19.14833165;-1.099974044;17.13664885;-16.86689972;1.350848213;16.87548829;18.93750311
83;hex;848.9890428;351.9593433;36.47238899;1.750127226;40.20545251;-11.72397104;31.70544572;-1.748562382;41.8091558;12.07756213;1.451343987;11.66393571;36.22419518;-0.160285377;15.21984354;16.62964279
84;hex;862.3414932;334.5143289;38.68601224;0.334192295;44.03116095;12.5007631;34.19676406;-0.31525021;44.55261262;13.02192987;0.031532373;39.28578132;-12.50437216;6.667870115;17.6582726;17.76956094
85;hex;943.8130119;221.8729666;33.45353201;-2.074962229;36.2638139;18.80589283;24.69962673;2.0762112;36.05285567;19.62712286;0.595462276;31.44780671;-17.99402223;6.564419361;18.8059272;25.84232938
