¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
0;res;609.5334686;299.7514931;11.55987976;2.153756075;14.88286178;3.724036223;12.04132226;0.988716665;14.86955978;4.105844111;11.84692387;13.61636447;3.717936214;4.17443192;4.688785673;5.311960632
1;res;637.4783905;469.2528564;17.76233091;-5.378221886;20.22288588;4.483429538;16.3299486;-0.900779067;20.93214536;4.623973808;-2.45802608;19.00600132;-4.436598698;5.370194693;6.020520804;6.307607776
2;hex;696.3222003;445.3282133;19.03401751;-2.185670914;23.33959744;5.78723478;18.95994398;-0.98682906;23.84092013;5.887342564;-8.73875074;20.91938923;-5.787235544;-0.673198429;-8.007192858;8.128502285
3;res;21.82820881;547.9687165;16.55494616;-1.958986287;20.58251315;5.06273153;16.71431382;-1.159069636;21.38629852;5.49697296;-1.702833902;18.89923322;5.038163959;-1.102899554;5.799630152;7.289576678
4;hex;518.6785861;616.5265333;16.74399864;2.114740418;21.22005713;5.286140678;16.84351028;1.038469348;22.64243988;5.487957534;11.28872838;19.49317046;-5.159609577;2.436337162;6.970621401;7.300811611
5;hex;520.3779267;231.114025;14.77454214;-1.76422828;21.00068812;5.903384297;12.18769056;-1.389078755;19.99861288;6.224002373;-1.43248856;17.55310569;5.781890984;10.49425623;7.578329127;7.936543716
6;hex;675.6008859;434.8076269;13.83617012;1.767853938;18.4874022;5.759572207;14.00697976;1.381344442;18.82120978;6.295376407;2.076346485;16.54968998;5.664728308;-14.8601668;-6.664650536;8.286236253
7;res;39.54133835;706.1038097;16.7985391;2.102710439;21.98253575;5.869800478;17.88555344;1.019917023;22.13671944;6.382374754;-4.437376411;20.61318607;-5.802807193;-1.771929032;6.4901192;8.110104527
8;hex;811.4076337;368.7224405;17.93589686;-1.964771342;20.38206499;6.301293436;17.594264;-1.173837321;21.57169791;6.511434935;-2.283844543;19.08938822;-6.300573223;-11.93559866;7.62847542;8.7199447
9;res;1135.852848;676.6324257;15.68883823;-2.023496459;17.30274111;5.527679762;14.62234906;-1.128861374;17.96063469;5.667649321;-2.357732898;16.1380193;-5.504807949;5.447655341;-6.860211007;7.54232643
10;res;1100.781062;609.0191571;13.41309046;2.022761353;16.82386552;5.316694188;11.31809344;1.100361447;16.56062051;5.662372758;1.697622218;14.60189187;-5.321134004;8.270723527;7.396768585;7.578164413
11;hex;784.9067291;380.5316705;11.31261156;1.889656484;14.45590023;5.37622873;10.13551708;1.211368813;14.76260153;5.4832346;0.310546798;37.38443319;-1.117985177;-10.3809148;-7.115064566;7.627211691
12;hex;405.3590147;250.0249221;15.45218725;-2.066413169;21.40271965;5.182984832;13.78890585;-1.041078916;20.78008525;5.584968227;-1.789772015;17.91043105;5.143027231;1.089940304;-7.367191586;7.348707175
13;res;975.5154062;421.0588276;18.87265244;1.610173851;22.63972746;5.955546942;15.93381827;1.5318446;22.65133541;6.184363579;1.895188436;20.16211954;5.896459064;3.764108465;6.951085065;8.289578688
14;res;369.6761354;814.7149471;18.94235444;-2.265534566;24.08806997;7.254523753;16.8545138;-0.913640019;24.15381213;7.408193966;0.558566938;20.9012165;-7.20159523;4.359761208;9.401843173;9.737145338
15;res;516.3211652;643.2790153;18.74565647;2.274541938;23.22167588;5.595767731;15.31532416;0.86384465;22.76797217;5.816068008;8.282027243;19.73018397;-5.55996033;2.645701962;7.313174844;7.669630609
16;res;71.00583322;27.86738589;18.91175335;-1.910088939;22.71084678;6.290961053;19.34351918;-1.210466887;23.64029594;6.841403355;-11.04936657;21.43289432;6.29096108;-5.980448657;7.135773298;8.94332635
17;hex;287.1055927;272.5470344;16.67783115;1.675126778;20.18317557;6.424020169;15.40728865;1.479113714;20.24504434;6.543984728;1.354153989;-17.99368476;6.334525002;2.13452886;7.774856006;8.872560869
18;hex;1061.556009;453.903309;16.30953879;2.19910906;20.94965584;5.831041013;16.77370937;0.956075837;22.71553106;6.238800621;1.908205881;19.7955303;-5.800743887;10.48266116;-7.523132369;8.188491401
19;res;101.4759226;197.1838549;14.90849968;2.284886977;19.32002092;5.05379609;12.86774694;0.880049012;18.81596129;5.199741353;2.532853437;16.73222167;4.997547845;6.956383734;6.976321104;7.091264476
20;hex;636.2795967;333.5973796;18.20132475;-2.250474339;21.83990486;7.160992704;14.45598978;-0.856667151;21.16426215;7.600786633;1.2481948;18.72952591;7.109465879;-0.167105992;8.809748086;10.20754259
21;res;634.6166289;685.2472074;20.61527866;-0.748378025;26.24539014;6.172777333;19.98770671;0.761489071;27.42143584;6.257965831;-0.492525486;23.59757819;6.172755043;-7.116669071;8.39576428;8.353070162
22;res;699.5866815;344.9892113;20.56946724;0.703276869;22.11023659;11.51191985;15.11889445;-0.623301188;22.34409588;11.78945872;0.164501325;19.25912475;-11.21396576;3.687639879;13.63578408;14.21016775
23;hex;315.1265177;225.2077003;17.85026279;-1.892546875;23.0360922;7.331945261;18.25581079;-1.248585913;24.36169199;7.583643616;-7.848489401;21.59967179;7.331945254;10.25826165;-9.304950827;10.4950254
24;hex;93.19460006;160.0110122;15.07445395;1.731212316;18.56475125;7.675478354;10.71875242;1.395711004;17.52771803;7.891206787;-0.928371659;15.32015093;7.466921632;-5.350218023;8.214389518;10.36402745
25;res;235.046832;347.986685;13.71452333;-2.033827574;18.59275124;5.895589113;11.42362779;-1.083095339;17.61402027;6.128177329;-2.401939339;16.027808;-5.735632405;-2.526015059;-7.156271164;7.928724407
26;hex;737.877387;701.0940007;20.10069368;1.712309501;22.98000302;5.910983726;18.40884757;1.413711965;23.11969447;6.137353007;-10.58055113;20.58633763;5.908956684;-15.01854322;-7.091149308;8.21207409
27;res;693.3962942;391.0464292;15.16260286;0.656933319;20.64402576;5.883500874;17.49622569;-0.631825923;22.4481332;6.23855417;0.357632027;19.2217642;-5.879124459;1.884610895;8.119574629;8.636399456
28;res;913.7875232;686.9044792;17.63151742;-2.090273249;23.64255061;6.291515697;14.46560223;-1.041520875;22.82262619;6.49770606;-4.948284725;20.37490519;6.207664119;0.691964645;8.125953547;8.522616585
29;hex;1025.602724;403.9132857;15.81411125;-0.669986088;20.98077624;6.229047779;12.07236086;0.641665191;19.87936207;6.592797789;-3.465767461;17.8900597;6.007210631;-11.21475515;-8.187851218;9.066861983
30;hex;1129.291878;588.6100121;17.55937231;-2.271871089;19.18042257;6.409076433;16.18126602;-0.848339439;20.18967595;6.747513346;-5.083069011;17.97757309;6.375279365;4.010543779;8.827267969;8.954120194
31;hex;66.3073583;184.4771205;13.35566373;-2.246799464;17.1746782;6.200786966;11.08270922;-0.878565055;16.42467643;6.508577528;-4.989785803;14.64596571;6.202754778;-1.38985006;6.847854312;8.534051038
32;hex;625.0826064;81.05112809;16.56926817;-2.381829923;20.49025796;6.045754239;15.3682859;-0.774313086;21.39627122;6.172889446;-2.700262092;18.39552988;-6.037423665;-0.801426699;8.418561155;8.729604829
33;hex;1033.554327;241.9472605;17.30927206;2.120798605;22.34744681;7.340998899;17.03927146;1.02425968;22.91593587;7.589211306;2.445392279;20.23462869;7.159769088;-1.538739258;8.854470669;10.10463501
34;hex;181.248663;590.9058023;17.23080157;2.060003224;21.84868485;7.126626218;14.55852412;1.05910507;21.20305316;7.564792135;4.845071244;7.011885382;19.24277281;-1.656668527;-8.53807469;9.966263352
35;hex;988.1930901;307.6011832;15.08039156;1.592621822;15.84771539;5.737390197;11.37364941;1.534555053;15.84418193;5.760280446;1.235857951;14.04960842;-5.689717387;-6.058785818;7.422533155;8.333770753
36;hex;20.35851319;401.757687;16.2564936;1.89212999;20.68103652;7.070809274;17.0412325;1.261457465;21.38354362;7.239420383;1.554461474;18.99133371;-7.004166108;3.665191408;-9.374507688;9.701330578
37;hex;544.6026609;639.1460093;16.6083241;-1.705369285;20.38052157;6.926819924;16.32606828;-1.445096675;20.69495163;7.273078777;1.080778027;18.4080814;-6.916643497;-0.544970153;8.851771573;9.632451566
38;hex;159.2680578;792.9143927;17.66641348;-0.105432097;21.66230493;8.803481938;13.47853718;0.095031563;21.47580252;9.048953248;0.364854012;19.71792762;8.380200343;-4.26E-09;12.34422225;12.37053945
39;hex;227.9920236;766.3257832;18.73053117;-0.23554499;23.64416251;9.393071598;15.87286882;0.221068436;22.7850614;9.898046788;0.200299666;20.1691788;9.393071343;-1.891366988;13.72101819;13.67979837
40;hex;785.9553871;741.6310493;16.81597388;0.427510029;21.84157799;8.744367815;11.77088078;-0.405954399;20.10690654;9.027422419;-0.048424461;17.5101696;-8.483298234;1.570796333;-10.75286524;12.10044605
41;hex;127.935852;64.7914207;13.34751995;0.061575721;17.80728415;7.165916307;11.91820621;-0.311147143;16.16721862;7.70138235;0.575150874;15.21135519;6.952934177;0.926367065;8.678228759;12.27436147
42;hex;48.10960834;210.5863624;17.09275527;0.33930152;19.97601925;8.346634031;14.67387928;-0.313961666;20.63586552;8.858648707;-0.110010123;17.67642051;-8.242186784;-6.283185248;11.28999179;11.99950185
43;hex;349.9959534;392.6346047;17.55469005;-0.086321304;21.07615799;8.954345985;15.05019374;0.1248983;20.79884793;9.509822091;0.358836482;18.79644795;8.894225491;8.110438081;-12.06395697;12.798848
44;hex;329.9774341;511.3089455;18.5335619;0.152628119;21.02418896;10.61142326;14.3148266;-0.143350088;20.1646108;11.1921356;-0.375401669;18.31246532;-10.54540893;-4.439433064;14.36718758;15.41461076
45;hex;85.57685373;660.6475257;18.7587156;-0.027530943;21.84447537;9.856140592;14.63365451;0.062948457;21.55144099;10.33702843;0.466206117;19.33189299;9.741442393;1.570796324;-13.87989129;13.95377747
46;hex;332.8332347;70.73071767;19.6656083;0.113854241;22.31341627;9.375346791;15.49089114;-0.422863334;21.03801281;9.534077733;0.692660761;19.87028566;8.665405358;0.893724355;-10.9450398;14.9903939
47;hex;85.22209174;360.1472308;14.27348189;-0.162789562;18.20433181;7.486116364;14.40610434;0.168891796;18.71413811;7.984381911;0.254612503;16.85858538;7.423080413;1.102899578;10.48837361;11.17065983
48;hex;757.394982;134.6281306;16.53803882;0.201405631;21.85760199;7.946103024;15.18705036;-0.17052698;21.49947705;8.6109172;-0.174728623;19.31364265;-7.819487522;0.824572172;-9.383632593;11.07089176
49;hex;414.2451281;132.2812013;17.86863648;0.324110103;21.45749948;7.751031678;15.14320226;-0.287654064;21.24631417;8.04678978;-0.038222639;18.37730545;-7.594279513;-3.141592644;-10.40176347;11.2572797
50;hex;1092.6435;242.9767234;17.31825355;0.091094069;22.35731194;7.625875235;12.55530883;-0.065678274;20.31637647;8.25086189;-0.310841499;18.47233853;-7.500312849;-4.712388945;-10.84127862;11.24487334
51;hex;819.7705592;575.7162293;17.15351408;-0.598507613;21.88952951;8.240927574;14.56552963;0.569688678;21.13842755;8.75807923;-0.19218944;-19.12045687;-8.046526137;1.751815157;9.062127242;11.79395145
52;hex;1054.54097;368.9899666;19.26310837;0.055077548;24.04551887;7.37056388;14.3846567;-0.062170813;22.8252196;7.399083569;-0.289193843;20.45920009;-7.194279872;12.5663706;10.26814724;10.34555479
53;hex;799.5586888;261.8828633;18.71982018;0.189988168;21.93314765;-8.904074756;16.48920776;-0.165320906;21.78441539;9.62498188;-0.235930992;19.62585131;-8.904074758;-7.789867495;-13.31072121;12.94374892
54;hex;1043.394485;99.02238602;17.28809097;-0.744222013;21.15520998;8.396519502;13.89086913;0.697363403;20.05026441;8.772554769;-0.305465742;18.11445942;8.29928513;-3.408962238;10.40834391;11.83724866
55;hex;536.3260422;761.5862927;18.51970772;-2.280875505;21.54430347;-7.979307945;14.55669546;-0.884162844;21.19036673;8.473884961;-15.25871146;18.92146344;-7.884005701;10.627941;10.27566065;11.10575144
