¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
57;hex;274.3639471;820.0352073;21.7657361;-0.028800389;25.92806221;11.1205046;16.96109611;0.003950329;25.35080366;12.29095777;0.418958809;23.10326248;11.11351413;28.25334303;-17.65567686;15.90635901
58;hex;708.2583074;661.579096;19.7555608;2.093510103;27.6861244;9.390095761;14.65137642;1.027507225;25.70268751;9.700357702;2.496556259;22.00037671;9.240082715;0.204886481;-11.99456639;12.99568661
59;hex;1034.374388;456.4756477;23.83092471;1.652105135;27.62289227;8.905429483;18.48555067;1.474181849;26.91462397;9.147793406;1.986317144;23.11833816;8.777997346;2.13895668;10.69025707;12.1593331
60;hex;475.9932088;620.6522354;19.18308063;0.588002555;22.75282174;7.19532843;16.98303105;-0.536417313;23.05183312;7.924336333;0.253202183;20.68233037;-7.195327998;8.431008792;11.14218232;11.20567921
61;hex;176.9740642;794.1343943;16.78604123;-1.697600669;20.42155356;8.294582293;14.00207285;-1.441175251;20.35026876;8.652324464;-2.15032007;17.36769866;-8.288548154;8.943921919;-10.94944863;11.55481422
62;hex;489.3939185;579.5277586;19.06968293;1.721447749;24.61386946;8.678784301;16.97692867;1.434289444;23.8367978;9.111926776;2.082367431;21.14868398;8.570415299;-0.352627748;-11.0500095;12.30378909
63;hex;608.4121569;60.19764706;20.89374151;-0.823708818;27.50334241;9.273170004;13.23361327;0.815328068;24.95667751;9.618694419;-0.440660093;22.98423998;8.899558739;-17.62782543;-11.17390556;12.34778853
64;hex;539.9668982;101.1169871;20.07451383;1.837291256;23.20064119;8.061500677;17.53177313;1.284086901;24.42144963;8.509918453;-4.087521709;21.37075117;8.013102119;0.685068972;-10.52882652;11.41271831
65;res;1018.662971;805.5263667;20.19934126;2.399267808;26.25542365;7.998892501;13.4897001;0.748271396;23.47961268;8.197243193;2.07815392;22.55205466;-7.574835539;0.887841406;-10.8223865;10.77557357
66;hex;289.2122926;293.4072013;22.89261868;-2.301378411;27.55774515;10.0672057;15.27298849;-0.842988009;26.74893276;10.52803748;0.486339362;24.29929765;-9.765016043;-0.263674005;11.84326125;13.51690859
67;hex;174.3896103;588.0403274;20.70478225;-1.631328335;25.56869911;8.941903557;17.952966;-1.511267711;25.23897017;9.378745642;4.374281727;31.38271769;-8.941902692;16.38214626;9.451432497;12.68897029
68;hex;930.2046334;371.5018942;17.01659944;-2.391234529;21.81628945;7.788701208;13.37686393;-0.720156211;20.70627101;8.115246321;-1.999930595;18.78876249;7.595840992;-1.455616528;-8.939820438;10.6912809
69;hex;701.4690916;90.135162;20.79310293;-1.616127344;25.67827233;10.14569431;15.51884235;-1.529528663;24.58869672;10.29849027;-1.163931992;21.42179537;9.955387238;10.1312252;-10.5484619;13.46103196
70;hex;591.5861223;612.3012048;20.51196798;-1.935445308;25.28616174;8.715418215;16.08796762;-1.215409743;24.69737466;9.040786632;25.94058246;21.55882551;-8.618282691;0.868951161;-11.36787378;11.8512207
71;hex;756.370848;216.021102;14.73735772;-1.732991318;18.11904229;7.123208525;11.15414762;-1.3916091;17.32373607;7.401553462;-2.159525828;15.17843871;-7.082527782;-0.75381984;8.15540603;9.822266663
72;hex;383.9713701;270.7280164;21.94606298;1.670014927;29.37764246;9.648332264;17.57012967;1.466208162;27.8377173;9.930246169;2.053244239;25.25969507;9.400174968;2.672844313;-11.1122886;13.14800642
73;hex;188.8436005;205.9266231;20.31431211;0.186645024;25.4877585;8.018115002;15.56037833;-0.17026576;23.87866634;8.229997386;-0.146514368;21.71731534;-7.838985617;-1.570796312;-11.06822787;11.01334215
74;hex;839.9682297;656.7529732;21.91988032;1.725793081;28.89237605;10.22649524;18.84741936;1.37877167;27.91164586;11.14940636;2.140017268;10.19149524;-25.328147;-7.437239743;14.24421837;14.48215896
75;hex;416.3262146;768.4002492;21.08963916;0.506052485;26.12284128;9.784044059;21.36644665;-0.506161876;26.9413316;10.77073949;0.116720876;24.20941489;-9.650617232;0.961712025;13.09851141;14.6746648
76;hex;129.6057325;519.7712288;14.38813381;0.10751004;18.65209145;7.974193462;12.58359219;-0.05829925;18.27667171;8.249038635;-0.356568424;16.78912577;-7.687522;-3.714895911;-9.230155819;11.93332822
77;hex;709.4127179;496.1236923;21.8562709;1.871599829;26.7664296;9.043612894;16.92142334;1.283219029;26.32731275;9.231066173;7.778450255;22.74565711;-8.834573621;-5.715024881;12.00851141;12.36016073
78;hex;186.166333;312.4019117;16.14520295;-1.712466169;20.70439366;7.202198183;14.62764442;-1.434859289;20.64917318;7.44277404;-7.619574491;18.56733607;7.123777803;2.410868925;-8.318896414;10.14270125
79;hex;600.714021;324.0798847;19.12157918;-1.65221169;25.31755761;10.19878511;13.84970858;-1.481603214;23.20779376;11.22575046;-2.136912837;20.74497382;-10.14573258;-14.49004791;-13.89047591;14.38639038
80;hex;705.2825261;572.5346629;18.44568768;1.896201655;22.94077783;8.514867261;16.63148183;1.247331103;23.83191806;8.847389874;2.280938796;20.25086497;8.443327015;4.917275461;-11.48017658;11.68599085
81;hex;1013.345458;204.7708998;19.99069003;-1.824470389;26.15913728;8.881323736;18.43687901;-1.329272974;26.75115767;9.146677596;-14.05506098;22.92560013;8.63802103;2.051652367;-9.214271847;12.2199078
82;hex;635.7935217;480.4051379;17.20756371;-1.950165051;21.572199;7.244944648;16.37917393;-1.221018531;21.55304155;7.599445996;13.41124082;19.27075811;-7.18033274;-6.784503241;9.741887263;10.05304165
83;hex;324.5694203;826.2586194;23.93291151;-0.718572254;28.25465309;9.441334457;17.42005436;0.697686259;27.36630721;9.952981064;-0.324393539;22.18163848;9.450641372;4.223696803;-12.6715193;13.29192718
84;hex;1040.596962;61.04885171;20.85285457;2.056166132;26.54393397;8.231216482;16.83934546;1.067276125;25.20502673;8.4753464;11.83662847;22.50800005;8.15060652;3.910280213;11.09939932;11.45408899
85;hex;652.1800905;556.2171946;18.79880873;-0.685729505;25.01433436;6.949315091;15.43846151;0.67779523;23.69273583;7.313609267;-0.363971144;20.84740297;6.949315068;-5.353530327;-9.789854773;9.810644332
86;hex;178.3099396;85.05209812;18.95664423;1.615236419;23.51747424;8.575004677;15.41241868;1.524681943;22.75756274;9.088333342;5.161469187;20.47457171;8.457258943;-2.523157166;9.991217236;11.46185032
87;hex;778.6126341;497.0528407;14.276848;-1.757176337;20.10247739;6.903832709;10.98395316;-1.369637866;18.54706772;7.208132975;-2.203087339;16.28415531;-6.662623934;14.90653651;-7.954982916;8.991512139
88;hex;1073.287055;382.7609251;21.24911955;-1.627877051;24.96404078;9.203980416;18.81508409;1.60950755;24.76113917;9.785038704;-5.158698943;22.44029141;-9.203979855;-5.25735914;-11.72748495;12.95231579
89;hex;1102.023138;348.3505859;23.05192849;-0.521537815;26.45132012;10.61052337;18.28454305;0.544032321;25.59053559;10.8963332;-0.09358824;23.31456875;10.35449064;9.424777892;-12.73487247;14.59053599
90;hex;862.6039859;821.1320797;20.95347012;1.774814313;26.70042861;8.471461146;16.57738061;1.377213535;25.88060375;8.735649268;-1.001170741;22.51762774;8.429294042;-14.42568055;-10.35978435;11.83060377
91;hex;420.613891;507.8493901;19.15135824;2.044791064;25.08433531;7.420365275;18.43142315;1.09120081;25.11409413;7.866361438;5.525330889;22.11459678;7.373902007;7.272308384;9.512916244;10.66683493
92;hex;1098.355397;384.4734856;23.17955266;1.543025659;25.85545856;10.91008861;18.80837216;1.597685304;26.11209051;11.38420937;1.942161929;23.83256479;10.71745723;2.115766484;-12.57604546;15.04191518
93;hex;135.040053;31.05674374;22.61928305;1.532918675;29.62186509;9.419949973;18.65029115;1.602230603;28.89280397;9.756589186;-5.106964151;25.34998095;-9.397900902;1.089940297;11.91130452;13.22612093
94;hex;113.534261;694.415321;24.2765395;1.536047091;28.61041379;10.68456987;20.44302553;1.584738632;28.68786781;11.23076848;1.139364056;24.9117197;-10.6622997;1.538739244;-14.865268;15.01466495
95;hex;1000.028569;515.0182752;20.61621217;1.742995918;26.40728486;7.843411075;16.72883113;1.423361303;25.7329301;8.08143697;-1.07419051;22.81621226;7.730878571;0.628718042;9.676133391;10.82021728
96;res;111.5571776;182.2001695;26.91840742;1.244437521;25.60557056;8.395920402;25.36582405;-1.237829035;29.53835614;8.681531923;-2.21496325;25.52268333;-8.395914967;7.373125603;11.36829925;11.52313758
97;hex;112.8909813;213.80458;21.04216549;-14.76075105;23.83234748;6.882950637;17.7603125;-0.948361887;23.96503262;7.064979158;-11.27095201;21.14335858;6.773440097;0.833483769;-9.36023923;9.576441089
98;hex;118.8214303;152.1633535;18.98181982;0.058062599;20.88282992;9.786058312;14.08762992;-0.010312496;20.21826971;10.30664428;-0.433172342;18.25077663;-9.779996821;-28.27433386;-14.05559976;14.05160299
99;hex;12.21289538;336.5072427;18.34061015;1.56296555;25.8630228;9.755821611;19.04009787;1.538188203;26.02476323;10.2155078;-1.188207242;22.85059402;9.727505961;6.901198712;11.06487457;13.07607966
100;hex;240.7353699;342.8620892;19.92691732;-1.682890002;25.83924624;9.933060577;16.68208511;-1.42796724;25.06980423;10.40903421;4.193187896;21.45907497;-9.847218052;-2.596622472;11.39899831;14.1410116
101;hex;95.98470245;543.0649158;23.78559934;-1.703932639;26.5836373;9.946881681;19.72808956;-4.57091995;26.7900056;10.29562398;-8.38712516;23.52610035;-9.946880288;1.923424074;-12.53499257;13.7150056
102;res;115.4839675;540.9129217;23.36558555;6.632636486;22.95303951;5.809883449;22.1927865;5.959622257;25.90717244;6.0232161;0.097280012;22.54899074;-5.809883225;-11.79700098;7.489571302;8.390367532
103;res;294.0622727;669.0907785;24.60105625;1.689895568;25.25006811;5.660045251;19.53831521;4.611016116;28.36745543;5.805200577;-1.242540713;23.45400356;5.66719239;-6.571698922;7.315581418;7.879801027
104;res;199.4884354;695.1902696;24.39063346;2.563514301;-6.429215377;-22.79187716;-6.650169137;5.26779104;27.191075;6.670090939;0.716002999;23.48235258;-6.472408826;-5.642043934;-8.565411803;8.935721638
105;hex;217.9383045;701.0285026;24.78394824;-0.240220561;28.69862367;11.68480663;19.54280206;0.247728412;27.71459263;12.20392035;0.201113742;23.99376019;11.74224259;4.712388962;16.39588986;16.68990126
106;hex;210.339719;736.7349506;20.6212852;-1.88250875;23.95828981;8.304536928;17.46391075;1.897447331;24.5563587;8.581180188;-1.494367706;20.85845794;8.290405222;-0.865540837;-9.753416948;11.66125394
107;hex;128.5067102;740.9354115;21.96868514;-1.890701232;30.34465928;11.38351929;15.28840051;-1.291833968;28.74663308;11.78301043;3.981120795;25.6027431;-10.99127232;8.58036393;13.05470528;15.17455978
108;res;65.66083224;775.8211332;19.83438775;3.865587559;6.286034856;-29.39818258;-0.202934122;-2.200550893;20.51090806;5.530680178;2.456875866;18.51573497;5.370612651;-0.705255497;-7.487357821;7.717327143
109;hex;415.9490502;828.5086999;16.68000909;-1.610435314;24.250013;8.764885861;14.86633873;-1.543562059;23.12518853;9.255585902;-2.007358288;20.54322095;-8.679921661;-0.597086711;-10.24914338;12.19614213
110;hex;863.0322055;707.7446252;24.63157119;1.974296369;28.37097561;8.913187704;20.10779953;1.160579973;28.03434675;9.156871805;-0.797279681;23.84882586;8.830204014;-9.136264265;12.23423478;12.50266498
111;hex;882.9928275;706.2701908;18.08574516;-2.145706496;24.94961718;12.6436085;12.17173661;-0.985894705;22.36937321;13.33537306;0.456336284;20.08096377;-11.99362759;30.32142894;13.85027057;15.82601848
112;res;948.7111651;761.2121273;19.6043117;3.960535283;19.02140559;5.089253597;19.22524038;3.889266481;-5.272206219;-20.98282576;3.828929901;38.44704949;-5.089253547;-7.405182673;6.574817102;7.262564665
113;res;755.7351643;612.0804157;24.6291182;-8.245171441;-5.078427406;-24.1518464;-5.284184428;-5.88701013;28.00917921;5.243490721;-0.176100521;24.17546499;5.119295444;-7.918095708;-7.075017367;7.400883272
114;hex;754.7159797;612.0211724;22.31062748;-1.605872222;25.91995356;8.875685499;17.24859042;-1.52028319;25.11013461;9.184469538;-1.9659446;22.02813756;-8.689533124;-1.346396858;-12.46983804;12.22124553
115;res;869.6022427;326.7692796;25.61029039;-2.107239893;5.364993699;-24.86576075;5.572762235;-18.31802773;-28.34949784;-5.535102798;-0.328949334;24.8809649;5.407371167;0.609084288;-7.025319791;7.979299869
116;hex;1027.983648;316.8143927;21.87960638;2.080922072;24.70030465;9.863407956;17.80756019;1.079830747;24.72126401;10.34494199;-7.752765799;21.47696301;-9.887104269;5.834386346;11.40858165;13.68306967
117;hex;1012.111509;307.8158347;20.26323283;1.827747836;23.67363969;8.658506666;16.57672687;-1.845678603;23.09783754;9.13993697;1.425004243;20.85279952;-8.618664959;1.059485154;9.417794792;12.12398113
118;res;846.7751134;95.82660023;26.18757962;4.848701545;26.47397643;5.722638748;24.17013597;-1.688892265;29.7888845;5.844213583;45.89717846;25.85561931;5.700650322;-9.200378402;7.875231636;7.970719745
119;res;903.3985767;35.61198324;23.30974424;0.723331086;22.64374024;7.32513209;21.02751052;2.442448077;23.6300059;7.676501432;0.32974558;21.51004681;-7.471237923;-5.577929808;10.80551674;10.78508215
120;res;472.959241;63.87124867;24.20776041;-0.104662274;6.824309057;-23.4578634;7.105656574;23.66483681;26.32584528;7.102892907;-1.954043781;23.41087262;-6.883765201;1.795195804;9.044403995;9.507511424
121;res;393.2538524;165.5341444;22.313197;-0.106735683;21.12866081;7.157067388;20.57794265;14.277472;7.410657934;22.35515848;-0.436176288;20.93322074;-7.157067387;-1.442568241;10.05251887;10.50288568
122;hex;398.0776598;150.7775063;25.80028321;2.068781966;28.53222698;10.43526886;21.91036141;1.062928375;29.30279307;10.64986556;-3.805611738;10.09441892;-24.90270847;6.956383708;14.00691552;14.1496679
123;res;570.539982;318.7280729;20.83679692;-3.650844891;5.245656758;-21.42966844;4.260683545;2.089120191;22.09587004;5.296292928;-2.35473031;18.98094485;-5.153348845;10.2582617;-6.926774183;7.087620403
124;hex;569.4857204;328.004165;17.02142939;2.318601911;24.28444316;9.110014014;12.63550858;0.848647212;22.65001148;9.516702354;2.727619528;19.9662369;8.912068315;11.21997368;10.75229098;12.4252953
