¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
19;hex;1007.170877;226.0967126;26.15043319;2.20957381;32.23373918;12.29712203;23.12498975;0.902526051;31.48773232;13.16554176;-0.548752959;29.0524809;11.93483733;1.035493531;15.76434689;16.63534155
20;res;1057.009477;247.9714952;22.00305927;-0.196963231;30.68743438;7.461737038;21.05407593;0.214402705;28.77798957;7.712700963;0.08860771;25.45247713;7.440548142;4.648274846;10.67838035;10.4967407
21;res;253.9955669;573.1222346;34.61985933;0.048206787;43.8736524;11.8395937;34.33611184;-0.048983715;44.17013609;12.16582398;-0.247127554;38.18778799;-11.78280101;-7.853981612;17.03065726;16.99734276
22;hex;262.5663682;61.40575787;30.15764821;-0.428814606;40.19399569;15.70389051;17.09836949;0.396282915;37.27804041;16.09313932;0.055892789;30.25978581;14.94362559;1.161023374;19.9921923;21.27812497
23;hex;720.6106722;729.8107364;30.77604852;-0.807786623;35.74512652;11.66009363;26.1864781;0.793466926;36.04299736;12.24249774;-0.460794317;31.61142745;11.62420745;7.27695438;16.41597161;16.66242986
24;res;1085.994949;93.4809562;28.33702995;2.287713277;36.24124951;11.31562972;23.39555558;0.828946585;34.53519301;12.04360855;-0.495026517;30.49732116;11.21842117;-4.167418823;15.900624;16.56596239
25;res;881.4687181;211.8399063;28.48400513;-0.477200472;33.99776362;10.73041148;29.82435735;0.512835561;35.98459437;11.89177087;-0.16345562;32.26110971;10.68832443;1.570796319;13.77019333;15.96484607
26;hex;905.3147927;235.9281606;31.19659212;0.724998365;35.59843853;13.66466057;25.24179351;-0.723071492;35.00230267;14.4980911;0.30213545;30.63032219;-13.63555407;-5.834386365;18.71083299;19.64839316
27;res;634.829454;503.3504652;36.06340197;-0.222943226;34.53383288;-11.39688967;34.58021191;1.78502921;11.93774322;39.2656684;-0.542828513;34.51707361;-11.41361098;-15.7079632;-16.12300711;16.27107658
28;hex;271.9420446;826.9577271;34.09909246;-1.848890023;38.51554297;10.79908973;30.44841938;-1.273687335;39.42419408;11.12878425;-2.152294053;33.47789913;-10.80727923;2.532508366;14.35953642;14.96643078
29;hex;251.5332002;576.8440749;27.16472951;-0.812834441;38.58237213;14.67919805;23.39659205;0.794224125;36.62111606;15.43879991;-0.436739065;33.2025348;14.26377494;-2.562530697;19.28722039;20.00959722
30;res;349.1432059;444.8145297;33.35069982;-0.855041971;32.34465423;9.409234797;32.22388125;0.841586728;36.63582846;9.679256778;-0.571201928;32.2547217;9.409234819;-2.660736616;12.78114832;13.14885896
31;res;380.4558661;504.0785981;36.4774839;10.23634809;35.69694077;8.866107127;35.00860153;7.063045691;9.219010135;39.13904564;0.564870989;35.20687292;-8.866106403;7.69369628;-10.26138957;12.24401032
32;hex;406.2001622;449.3135025;28.64043518;-1.915784337;37.91859441;14.37955904;24.78709332;-1.122512949;36.43768782;15.95266523;4.784021786;14.18051292;-32.1860336;11.62389278;16.66096871;20.25673398
