¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
28;cub;655.4550285;812.9760142;14.20321594;-1.247378978;13.27518072;10.84575582;11.40731793;0.957197092;14.28693775;11.41478003;2.595680251;12.74914071;10.8214147;19.95998966;-11.21708915;12.93022861
29;cub;672.0399704;783.5004878;18.44305671;2.83752507;15.57070116;14.46848069;13.73674723;0.567273448;16.53180813;15.64792488;2.073029478;14.45172715;14.94145028;-1.107790168;14.74784203;16.05080608
30;cub;599.9238259;135.8456472;14.37279019;-1.31175893;13.53131044;11.36091529;11.81647776;-1.868430851;14.51705223;11.90489606;-2.061456754;12.7781282;-11.34314964;19.91275168;11.77194951;13.51705223
31;cub;491.1798816;62.01325358;14.26624761;-1.927813388;12.7191722;10.1636897;12.80686348;-1.171925541;14.07908761;10.91527947;-1.255996636;10.16490131;-12.79600109;6.704315163;10.75773208;12.83287548
32;cub;874.9217226;809.5487043;16.74793847;1.286723243;15.44949646;11.42719796;12.19141618;1.476058733;18.17414197;11.55378208;5.065016715;14.97686489;11.44694206;-2.602676261;-12.34552108;14.58732138
33;cub;687.0538572;754.9363689;16.66334632;1.351534932;15.78799605;13.38880091;13.39063771;1.848759072;16.3505732;14.27288952;2.100880157;-13.30663281;14.82121118;-13.56091977;-13.76870113;15.6005732
34;cub;101.3298515;604.1440461;22.16749558;1.640046093;20.44291015;16.39943538;18.39138659;1.206233152;22.85986899;17.16711345;43.17279208;19.55345479;16.3703587;-2.209818868;17.21063137;20.24082134
35;cub;1116.491757;235.9279567;15.96185679;0.351279805;12.70645784;12.69545135;13.07760237;-0.968201528;14.37884414;13.39483878;2.709734367;12.68954756;12.86629521;4.27685583;12.7960124;13.82884414
36;cub;71.38671637;523.2451464;15.46712483;1.233490527;14.5629562;11.35367481;11.76463412;-1.331605568;15.22834807;12.03733212;0.49324097;13.17424835;-11.20550364;1.087857498;-12.05004738;13.64073169
37;cub;962.269196;536.4439473;14.45171768;0.63715935;16.19789262;14.78523152;2.456634489;0.850687405;12.55532447;13.43801727;0.6182964;11.80632078;12.05486385;6.916697547;-11.8320378;12.943186
38;cub;805.9686528;712.9131371;16.70220964;-0.179853446;14.24310085;12.60183443;14.01726585;0.396297876;15.30792318;13.78439755;3.688337155;12.60183468;-14.17832964;13.13370731;-12.89293937;14.74542318
39;cub;406.8132992;636.0933504;12.35828151;-0.76792965;13.84413877;11.39617877;3.162053872;1.13159001;11.58619045;10.69709941;-0.700731323;9.974176341;9.807639893;-2.317697143;-9.897829191;10.99795516
40;cub;929.673856;812.4642717;15.38538247;1.099569484;13.5292748;12.18671349;12.16799549;1.662394859;14.52881551;12.8563007;1.865486545;12.83653017;12.16323637;-26.46573323;-12.59506148;13.66214883
41;cub;1119.123819;328.4461248;14.61716951;-0.018078316;12.3877928;10.89744444;11.87818628;-0.112725068;13.56543838;11.73145248;2.39689602;-10.89968302;-12.31123149;2.320295412;-11.46830064;12.59465236
42;cub;518.469491;58.61981375;16.05424149;1.657038046;14.10149705;12.2072368;10.4713666;1.086141418;15.08115567;13.56589724;4.939345604;11.56096662;-12.14264163;3.224839422;-11.837958;14.17802524
43;cub;536.7811983;253.4160874;14.22780759;1.075562995;11.26664924;11.34993093;10.24106658;1.029281582;13.41580642;11.28593013;-1.234454742;-10.97179835;-11.25093227;-1.239139897;-11.15383289;12.12790901
44;cub;97.38489052;44.19065968;19.99015389;1.183084493;15.21767256;13.00175581;14.71552213;1.710800273;16.9251029;13.76543023;0.474397838;15.16686202;-13.00175578;-1.201957375;13.50559991;15.35367433
45;cub;105.0013248;89.62869623;22.47330051;5.071325362;15.25698565;16.39100529;15.07565919;0.187710667;17.99927518;16.27335939;1.114137151;16.38119686;15.24664734;15.32487083;-15.88489774;17.27200247
46;cub;76.20483614;149.4224531;15.46552184;-0.134280198;11.21556832;10.75270872;11.163786;-0.206956507;12.08666164;11.41180475;0.628364179;10.74720836;-11.20494511;-7.212840311;10.8922804;11.78791164
47;cub;103.2074152;248.2354475;15.24988808;-1.389147521;10.42663342;11.16223085;10.28736328;-0.321029713;12.16046039;11.20868134;-2.213517443;10.32443531;-11.16223085;0.965523958;10.68368874;11.57357037
48;cub;204.9913419;70.80943538;11.222452;0.229786008;8.665375321;7.504598363;6.956064599;-0.209060576;9.579759416;7.927890094;-0.56617135;8.228113957;-7.29532013;-2.126802009;7.843845055;8.686902273
49;cub;213.7116156;13.83962396;10.06766439;0.134595649;7.28656175;6.929678754;7.247236834;-0.579303116;7.887456445;7.425047951;-0.626234009;-6.930783066;-7.275430959;-5.385931055;7.16494053;7.720789781
50;cub;367.9848833;27.2483916;14.58801102;0.426035694;10.68561832;9.773823724;10.56312637;-0.463534835;11.749991;10.61237228;1.159534811;10.67439745;9.734403491;-0.312783722;10.19801404;11.24999101
51;cub;400.1267638;30.11217161;15.72849255;2.155085656;11.15716521;11.45461407;10.798169;-0.039097711;12.90917815;11.42933403;1.39327998;11.32545341;11.1516449;9.254999674;11.15169016;12.07604164
52;cub;450.0777723;20.16062843;15.75823962;-0.708626226;10.76008905;11.45522481;10.76008966;1.048740892;11.46664825;12.51567767;0.108052007;11.45521281;-10.76008917;-1.506682188;10.99233222;11.98909723
53;cub;424.1983016;196.0470927;12.06956937;-0.658924107;12.64673633;9.887637063;1.050925247;-0.430402496;8.416347362;9.98698231;1.048961153;-9.055314785;8.034635272;2.500451301;8.541274617;9.291347366
54;cub;427.1566628;214.1968354;12.30265588;2.949854552;9.885199667;8.030856197;6.564797497;0.329523592;10.03834135;8.516320659;3.970676196;-7.7498326;9.059240624;-19.60015859;-8.395773179;9.417272132
55;cub;600.6870437;19.95752439;16.00913878;-1.425761385;11.05732587;11.5511176;10.82809283;2.55589309;12.58463274;11.82333196;0.925095787;11.03013432;-11.53802623;11.91040365;-11.50339462;12.22936959
56;cub;604.6299966;179.1254339;22.20544527;-1.892546876;18.96484682;11.47061806;19.07185594;-1.230698725;21.23462013;12.15767191;-2.436253595;18.97602646;-11.4706181;2.147823549;12.72422806;15.97146235
57;cub;623.6204891;215.022828;18.74281698;4.659194817;13.37608543;13.13292923;12.44351488;-2.438704112;13.25138947;15.48338861;-2.372223025;13.24738042;-13.17036221;-3.94301935;13.18121826;14.25138947
58;cub;551.8370123;91.46177388;17.59465711;0.040793782;14.1837607;10.61907855;14.18378271;0.012821275;15.4080007;11.2831791;0.683448087;-10.61907929;14.18377712;21.35000839;-11.63882603;13.95594806
59;cub;737.4537282;282.8741192;29.04945325;-2.73433681;23.27069109;17.35511405;20.6567557;-0.545235703;25.81517918;18.30423926;-0.235603898;23.1710977;-17.35511411;-1.882235945;18.32037691;22.95569144
60;cub;708.3601273;230.6941005;13.48150435;3.068705823;9.231123484;9.943516467;8.800547923;-1.257104427;10.68919259;9.779131559;0.751058414;9.156570084;9.941223611;-0.915229231;-9.369498082;10.3438332
61;cub;657.6011158;232.0701335;14.77395623;0.745456949;10.38512876;10.78014941;9.566889412;-2.426152816;11.49669536;11.15477603;-1.587116992;10.77472245;-10.20748199;4.725721533;-10.29736238;11.38357319
62;cub;632.8247446;260.0478372;16.09743323;4.146187055;11.41124496;11.50078241;11.03901136;0.862597189;12.5798477;12.09295586;1.811584247;-11.49588045;11.05664831;-2.9090797;11.47259388;12.32270484
63;cub;541.9904914;160.6132057;27.2088722;-0.868470595;18.55940109;20.00678224;18.22830469;-0.317881397;21.70150201;19.73067002;-0.038026711;18.28459695;20.00695242;4.653798132;19.29195312;20.78171512
64;cub;901.5279403;220.0206711;16.39528315;0.592697403;12.06666234;10.95761496;10.96553335;-0.096664804;13.92999075;11.25348198;1.35951446;11.94434323;10.99134948;7.777209696;11.77841526;12.47124075
65;cub;691.290144;324.9612403;13.49626279;-1.978708527;12.17812783;9.784821463;6.364021755;-0.663668089;11.2949279;9.3516927;-0.022785171;10.45341383;-8.449227309;-7.86435034;9.379205936;10.57270568
66;cub;679.9500723;396.9649192;10.72521077;-1.724219512;12.58066147;7.452512449;1.655021312;-1.282692862;9.437775812;6.811898548;-5.088839909;7.294663027;-7.057137301;4.552103621;-7.413685498;7.852960071
67;cub;894.715012;479.8862546;13.35305258;4.317597772;9.763112379;9.165571465;9.76311304;-1.094248598;10.60494372;9.806555033;-1.211769251;-9.763112278;-9.165159452;-9.052194527;-9.301723282;10.16744372
68;cub;914.2212421;486.498708;15.07628436;-0.393058031;10.28322995;11.04430151;9.924496144;-0.838704932;12.06986825;10.74767731;0.436975954;11.04430143;-10.09988607;0.433227745;-10.63192253;11.49512926
69;cub;859.8190666;652.3077728;20.88531467;-2.740798994;14.65867432;14.69941497;14.65867001;3.439835778;15.13158172;16.95832006;-3.527693443;14.70260198;14.65867303;2.756987947;-14.65867362;15.9203326
70;cub;885.0115215;655.5433244;11.5841377;-2.948807243;8.355237104;7.970764911;8.21412742;-0.862654043;9.061914367;8.645789595;-0.574937093;-7.970573761;-8.269639336;-6.872603458;-8.239875227;8.878272396
71;cub;690.839349;555.2901956;24.05825575;2.954843595;17.41719598;16.8359528;17.19104139;0.840972248;19.51606244;17.16712401;-5.701880433;17.36100181;16.81327532;-18.23902483;-17.01610254;18.18272912
72;cub;909.6066864;627.2342697;22.19285459;0.620249493;16.9035072;14.96903871;15.82611138;5.356586966;18.0145311;15.71650573;3.009788352;16.00213677;-14.96903885;-3.308553637;-15.8492427;17.2145311
73;cub;1050.138909;551.509493;18.87925031;1.587743799;12.67281706;13.81022123;12.67281889;-3.03513658;15.11590771;13.80470989;0.7593938;13.81105004;12.6728179;8.655408339;13.52594783;14.45244617
74;cub;1047.569485;635.7016693;15.40982304;-1.613323816;11.01715164;10.84039896;10.72212245;1.154974872;12.07582444;11.45209034;2.31584405;10.79330074;10.84039891;8.649478841;-10.81996918;11.65980881
75;cub;1072.413396;614.9527472;12.87045313;-3.190333966;9.801406156;8.404151521;9.569942327;0.332113016;10.7473736;8.862558164;5.52420448;8.404153973;9.772905265;-2.414819774;-8.497841479;9.947373599
76;cub;1111.337286;743.1817543;19.35612749;0.669075854;15.21142249;12.29836327;14.58780145;-10.10771011;16.42297098;13.22920521;1.420233055;14.88771122;12.28047846;18.80971927;-13.52203163;15.20706685
77;cub;1134.038448;763.2212542;19.32156285;-0.998693758;15.2720722;12.97112084;11.24110865;4.385081906;15.53796228;13.99187773;-1.58551631;13.40686545;-12.9302022;-0.032955091;13.4051209;14.79306432
78;cub;889.063895;786.8478725;15.35053342;1.107148718;11.22370446;10.43234741;11.22370453;2.100587792;11.9376142;11.39464916;0.35811337;-11.22370454;10.43575804;3.449188986;10.68736768;11.68615221
79;cub;909.5137805;798.3536119;14.09828959;-0.453843947;10.31430309;9.561493033;10.05493971;0.254521395;11.30807074;10.44233965;-1.203719553;10.26611723;-9.561492675;-7.505040296;-9.938161659;10.8199755
80;cub;747.6868535;607.5746752;16.19654158;2.522263125;12.78584714;9.958706946;12.85090928;0.472845386;13.83454106;10.71524765;0.038730376;9.961364145;-12.82406789;-1.552098945;11.36174074;12.74363197
81;cub;549.4344858;837.1572171;21.28404009;-0.170770114;16.17953548;13.76387176;16.18006295;0.046157499;17.34318993;14.99862015;-0.875476665;16.17956816;-13.75952885;-1.053629018;-14.97947611;16.48165147
82;cub;281.7080248;801.9427483;20.18945798;1.249045769;13.80205317;14.67978289;13.65764665;0.317229834;15.98870639;14.82194765;9.855660689;14.67978294;13.74801589;-4.247310164;14.12192869;15.47384975
83;cub;181.2004148;813.0816175;18.65031545;1.229743099;13.75930775;12.04587685;12.15366258;8.615730062;15.76788569;12.48549402;-1.189827017;-13.70757073;-12.04659048;8.413439971;13.26338547;13.96964007
84;cub;150.8929332;422.906857;18.83097214;-0.64114136;17.98759459;15.73545067;5.057277015;6.014812742;15.40659531;13.19002607;0.768456328;12.20884355;-14.04665328;0.880079707;12.72297184;14.52780743
85;cub;118.038818;460.0419654;12.07695137;1.078336891;9.371795626;7.966343024;8.571535674;1.96302503;9.83168277;8.488865579;3.465720813;8.857830389;-7.99554392;-5.983414164;8.382640318;9.416478104
86;cub;142.7359053;451.7054463;14.52814782;-1.301520159;13.31662515;13.5615294;1.571300029;-0.124715617;11.64157633;10.76905973;-1.278875505;10.48239788;-10.18268267;-1.32239942;10.33277704;11.20407633
87;cub;189.8096783;521.911973;11.48224759;-2.143762463;7.748844109;8.255000223;7.748844095;0.133591961;9.495146796;8.059810316;0.179279823;-8.28044509;-7.748844128;-18.67488342;-8.104042316;8.776076897
88;cub;119.4592398;542.1149037;8.198754503;-1.435539077;8.067672845;7.910818248;0.346433094;-0.909398443;6.513892923;6.065016944;0.160510309;-5.675293679;-5.890597733;-21.86091234;-5.738696249;6.347226259
89;cub;37.91658129;605.7266483;17.3921642;1.497168417;12.47177744;11.99295922;12.40208141;1.7651571;13.74345373;12.77417278;2.325469371;11.61908001;-12.7907929;3.858719951;12.29296612;13.28345374
90;cub;415.124201;577.0879398;16.18229129;1.242243106;11.30915225;11.79800439;10.84820989;0.638362007;12.61408509;12.20653483;11.47825169;11.79800409;-11.20368132;0.482603699;-11.42713338;12.4217774
91;cub;308.6290751;456.5936309;13.51551065;-1.416477529;10.54541975;8.427115441;10.46239627;1.348674214;11.67795509;8.960866264;-7.022377215;10.47911769;8.427115637;1.075418382;9.053992995;10.5849482
92;cub;460.9368092;455.3387286;9.282566151;2.143762372;8.346723955;4.111679451;7.959981014;1.032307826;9.322958469;4.361642736;-0.53096788;8.157691377;4.11167926;-4.552103635;5.294804448;5.97253126
93;cub;335.8949554;235.7417225;9.900332062;-2.335775968;7.341235265;6.717220408;7.197690285;-0.841463588;8.026487128;7.160614775;1.548208397;6.71717532;-7.321189796;7.833885098;6.950271967;7.662850769
94;cub;447.8880518;275.9406049;14.05147947;1.306832081;9.412911348;10.6521544;9.034946649;0.561297309;11.46783177;10.12532524;0.473539514;10.57133567;9.349296005;10.02083324;-10.03906562;10.79422066
95;cub;330.666329;337.6652107;15.14986943;1.377584787;13.73696505;9.370149078;7.985062025;1.740884775;13.07343748;9.920681279;1.822064056;10.8105466;9.384762412;-9.061143741;-10.45095547;11.29688069
96;cub;325.3488372;355.1162791;13.87724657;1.478674019;9.405910712;9.650338932;10.0046785;-0.767786549;11.45778202;9.819238629;0.713998335;9.515147575;-9.771830501;32.10033627;9.638614883;10.42733161
97;cub;1033.232768;312.8682171;8.791510608;2.498091515;7.036175599;5.272993852;7.130615804;0.676403786;7.726530527;5.679913295;1.857144472;5.272993872;7.068196163;6.507584778;5.705898125;7.079975237
98;cub;554.0960105;515.1390593;19.42335018;-0.855488101;8.893865644;17.24444062;8.091949761;8.768530966;19.26910673;9.250731017;0.277819371;17.3305606;-8.478655317;0.577027215;12.28428851;12.41041105
