¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
34;cub;613.6496023;110.6714438;15.5406434;5.967970681;11.37478695;10.91639867;10.34111582;-3.810591615;11.26736894;12.25203446;-1.098752032;-10.9163994;-10.9571023;3.611776102;10.91639951;11.89236895
35;cub;621.6174681;87.92520164;15.05282827;1.315613859;11.36494876;10.21865061;11.36617538;1.56169087;12.4088272;10.70939632;2.04779373;11.36624956;10.21803108;-13.65630047;10.55705912;11.54728873
36;cub;641.3804816;77.95068272;12.35181474;-2.453466938;8.876782419;8.599684771;8.433352809;-1.148443015;9.841228256;9.151453254;-1.677676063;8.811653003;8.600440632;-1.666967532;8.689375936;9.447288857
37;cub;747.0804973;253.5035513;6.271053597;-1.110007666;4.59040079;4.238618088;4.556213321;-1.619506506;5.115805207;4.560872681;1.282282708;-4.585338987;4.23050901;-0.354027972;-4.335123886;4.830090921
38;cub;770.4199971;48.46887192;22.7978257;5.768734099;17.21722233;14.81317643;15.31001741;-7.000110019;15.43785443;19.25059595;6.490257356;16.83761758;14.81317529;-12.2777368;-15.58475243;17.27383327
39;cub;808.18178;31.22159421;22.62596484;-0.395689581;18.77027503;12.63570732;18.42103234;1.83835524;13.4947125;20.87487056;-0.995455646;18.47883681;-12.63570737;-12.2727809;14.22886793;18.39100887
40;cub;839.7762429;53.59018634;17.29541718;0.369848937;11.66648848;12.65296859;11.83834266;0.678781955;13.92349897;12.3640055;-0.448798956;12.65141384;11.70208278;18.44185177;11.9835247;13.10531716
41;cub;880.6508286;68.05379852;21.30902328;1.068607152;16.45880716;13.29928158;16.31474739;-1.161298414;17.77347174;14.55826452;1.715588871;16.47988194;13.03969152;-2.81740205;13.72891964;16.59886857
42;cub;867.1757783;89.25774523;20.76937744;-1.314279715;13.29576008;15.66554664;13.84230178;-0.295757045;17.34215083;14.34186873;-9.866293014;15.71604354;-13.33946559;2.649195451;14.30283109;16.19498853
43;cub;883.310566;108.1249629;8.197306073;-2.922923704;6.165769325;5.414886707;5.889804948;-0.724776094;7.030587826;5.544318895;0.944906015;6.096721834;5.41488671;-0.634505418;5.753552622;6.235133278
44;cub;893.2366133;144.3059074;11.5601117;0.804862009;8.467195376;7.582357451;8.405523692;-0.589098354;9.41942759;8.053453092;0.07055589;7.588270075;8.416285327;-6.304251659;-8.106173226;8.9365216
45;cub;1080.35073;310.6310826;16.77082068;2.164112969;11.71285271;12.24486017;11.10728822;-0.53824988;13.27072684;12.39063496;-0.153506078;12.24478596;-11.33550517;-15.91616941;-11.69923125;12.9373935
46;cub;871.1282079;332.8695953;15.66042297;-0.286063458;11.37832384;10.63036881;10.86578506;-0.00501651;12.16525041;11.49831476;-1.0321915;11.32195726;-10.57616103;-5.747765751;-10.96065213;12.01525041
47;cub;822.4270683;409.6577614;12.95153067;-5.778323902;9.769213788;8.60970662;9.59410601;-1.73103841;9.037936878;11.05698595;1.232460913;9.667268532;8.609706518;12.35555306;-9.326694118;9.979518208
48;cub;841.2213773;391.7581467;18.76979124;2.145101157;13.97211074;12.79716862;13.76514031;3.907561968;15.24811532;13.77564374;1.400781189;12.79716881;13.89421955;15.50822283;-12.93785916;14.47311531
49;cub;723.5221746;474.2956955;14.31361528;1.010109333;11.23174839;8.946390832;10.31464469;1.893061189;12.46147505;9.464343534;6.613546485;-8.946390662;-11.06891092;-9.168321424;9.179697617;11.04011862
50;cub;887.3427593;533.6418811;8.7626565;0.340474532;6.219792668;6.194123565;6.02318639;0.878043895;6.81340409;6.581350546;2.674458705;-6.101231895;6.223418749;2.710900105;6.159050667;6.671920575
51;cub;805.0499924;609.1947643;11.11200086;1.211539146;8.072839407;7.51472897;8.019119817;1.745127515;8.963118647;8.086550652;1.963511214;8.064313575;7.522676014;-1.131265186;7.779965509;8.532708236
52;cub;1020.267498;588.993698;14.80935378;6.245832751;14.6603442;13.14688984;1.170115595;0.603553774;12.27620846;10.46173217;-0.010596734;11.35740246;9.306321347;10.96947238;10.22647476;11.45569564
53;cub;1023.271823;624.8084019;15.70839281;-1.405728968;10.40865106;11.29538539;9.693080095;-0.558764369;12.5005405;11.095669;-2.209974214;10.21924431;-11.24599447;-0.652850605;10.78482827;12.05425384
54;cub;775.4168672;651.3947001;12.84069229;-2.527510142;11.436151;6.375436828;7.987980481;-0.763099513;12.65172503;6.573395417;-2.014101565;10.94503951;6.313093141;1.089940304;7.822397922;9.140097102
55;cub;803.104804;681.9394919;17.35144848;1.165904548;12.67933196;11.88513372;12.67933221;1.479777721;13.71587597;12.60688621;3.554418987;11.88513339;12.67933202;-15.35533537;-12.29425669;13.3440811
56;cub;787.7822146;693.8670917;20.07369816;-3.380201949;16.7406418;11.27929196;15.78269819;0.177594603;18.14826762;12.06119583;-0.842282919;16.35762249;-11.27929157;20.72896789;-13.90541389;16.10688442
57;cub;768.841524;716.7987669;14.37165461;-1.927015961;10.50770821;9.947616617;10.59444252;-0.903934037;11.52104875;10.46124177;0.457289647;10.52322688;-9.947616662;6.73198425;10.1320214;10.91852773
58;cub;1019.488808;731.1783091;26.52981942;1.134162437;18.49993661;18.86236826;17.82767003;3.810334222;20.72410035;19.99778574;1.912425435;18.30714927;18.69678606;8.165092567;18.5469142;20.3669575
59;cub;1031.318521;769.6284547;17.20789776;0.666908212;12.13092355;11.56037172;12.22147338;1.447518354;12.06237412;14.37808;-0.092911024;11.56037177;12.16743587;-17.38941681;-12.13055061;13.06237412
60;cub;1036.058066;793.4482223;14.74379233;0.496967476;11.16294915;9.365023754;11.46939137;-0.16796996;12.79554754;9.870385206;1.194556907;11.23410055;9.341763806;9.26741496;10.4626066;11.33628828
61;cub;640.3112395;597.3535609;7.911852201;1.363787301;6.266512934;4.706545606;6.540622001;0.025312804;5.017371414;7.032335072;0.724419596;-6.329710052;4.706544483;2.051652343;-5.157170885;6.267371422
62;cub;542.6264197;676.6310022;17.72602216;0.321750567;13.39963333;11.59882911;13.51275297;0.020201171;14.56703104;12.24209047;1.035650119;13.38843447;11.59882903;2.779163559;12.74680937;13.56703104
63;cub;600.4908666;511.4188139;15.62774732;1.124015413;12.80343739;9.315407985;12.58875031;1.963602817;13.72761795;9.889367473;0.48772685;9.315460313;12.60942735;-7.405182621;10.27760542;12.26095129
64;cub;608.4872307;385.0121142;13.33867459;0.458246019;9.745984885;9.180966942;9.30261772;-0.367987967;10.51802976;9.875327874;-0.320336073;-9.67744086;9.093318173;1.255644353;-9.421643093;10.23760648
65;cub;623.4023296;424.0379188;27.62683468;2.33257683;20.68913872;18.43555265;21.52493938;1.071690335;22.78971375;19.37008418;6.199538801;20.79324236;18.43555194;1.662788252;-19.91611395;21.3452693
66;cub;608.3292447;450.4028033;16.96366307;2.158798935;12.73800475;11.6157667;11.95050351;0.920063424;13.63348916;12.37352734;1.4055794;11.61576665;12.38845617;10.81982457;-11.85117677;13.1719507
67;cub;630.7159372;421.7077254;14.77606044;-0.171501597;10.86983671;10.07779529;10.84972915;-0.275330201;11.87716059;10.6289806;0.577027221;-10.86788223;-10.07538651;6.8602125;10.56952856;11.23511514
68;cub;644.7022614;451.9978339;15.95730815;-3.900681107;11.7898796;10.81599344;11.05722605;-5.02272357;12.92284395;11.58822074;-1.51376332;11.50188832;-10.81599354;-3.087591184;-11.36471641;12.25617728
69;cub;745.0121153;424.8880032;20.59652992;1.847123589;15.63433056;13.3105399;15.10028037;-6.876841083;13.65910799;17.53511202;-0.585840205;15.52888237;13.31053982;-10.06591925;-14.52397897;15.61535802
70;cub;269.94409;420.3556973;8.295144088;0.618146494;5.434764907;6.356808608;5.027327266;-0.741060042;5.771906702;6.886417711;1.497988713;5.123380312;6.35702572;10.78557689;-5.672713119;6.453225382
71;cub;16.40638556;450.6940829;10.72974191;-2.916148242;7.752827668;7.411546978;7.813511252;-0.337843149;8.418036742;8.037014077;-3.675483924;7.805584573;-7.413953373;-8.394401093;7.550041753;8.193677766
