¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
41;cub;451.887116;564.443703;24.51818866;3.17099592;18.67335149;15.96289178;16.6197217;2.695831578;20.52149175;16.42861052;-0.680148671;18.58852189;-15.9628917;5.417644459;-17.32129208;18.61102021
42;cub;451.9320008;599.2651768;16.90480698;12.37853464;13.12888026;10.56068831;12.71342412;-12.31183145;14.17039761;11.28533911;-2.639726212;-12.80116258;-10.56715453;-2.473412303;-11.61780664;13.17039761
43;cub;298.4543185;792.8824456;24.07240825;2.043388322;28.67605894;20.49738105;-1.725428308;1.058585988;21.08923823;15.59977519;50.56115993;17.00713469;16.06514416;-13.65631089;16.43552772;17.51888978
44;cub;133.7219833;812.4504083;23.98016853;2.026936956;17.96010114;16.45144979;16.61088797;0.991343238;19.05206029;17.88405648;-1.871749837;16.47012389;16.94739639;-0.314993891;16.94399754;18.40761584
45;cub;192.8547598;606.2318217;33.88550254;5.394705463;26.13941994;20.52160828;26.13941612;-3.938902821;22.02563585;29.33072419;-0.22307435;26.13941769;20.5142887;4.744446042;-22.15065796;26.41025127
46;cub;29.01580292;795.0679448;25.50169709;-0.005271293;18.04764498;17.00031893;14.09327641;-1.905339944;20.80424624;18.56148574;-0.848681652;18.47329465;17.90213949;4.002609356;16.88920233;19.56707442
47;cub;260.2733274;382.7825275;26.85075042;-3.875662634;20.39078784;17.62152194;20.31350341;0.660949205;21.96475567;19.17385977;-1.495205013;17.72634205;19.82297792;-1.526351427;18.59126226;20.848089
48;cub;235.073635;438.2482805;28.358305;-17.86214782;25.11448116;12.96242105;24.18918608;2.110304026;27.76611109;13.80592154;-8.903202555;25.33730274;-12.90658322;13.34047954;-17.42104969;17.90131648
49;cub;360.2394225;381.9163951;10.15916763;-1.684591733;10.78023336;8.955269678;1.023478448;-1.03403898;8.445398106;7.188530657;-1.71394634;-7.411238699;-6.793220063;-30.00173189;-7.289587752;7.826648109
50;cub;373.2936204;375.4178375;10.12496862;-0.158115084;9.240607458;8.934157255;1.871401912;-0.671761732;8.081101743;7.326091366;-3.177357521;7.648040767;-6.331005405;17.22353755;-7.107952686;7.730655315
51;cub;514.7054369;424.5519713;20.25648841;-0.725229912;14.95163016;13.20032193;14.89638297;0.344597741;16.97108487;14.04541238;1.692284092;13.20032208;14.92725701;11.02929071;14.53832871;15.61552933
52;cub;540.4876968;442.3925738;21.55865687;-0.953834142;15.14745032;15.3475252;13.71915181;5.035165699;17.55940866;15.81871742;-4.87267433;15.08748429;-15.32026074;7.693696234;-15.28366084;16.44512295
