¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
13;cub;868.0127905;612.6720155;28.68908784;-0.309748549;29.11912444;21.31124694;21.01425781;0.310240935;29.04549957;22.87124562;0.501990387;26.93343005;20.31884647;-0.845012972;22.97902608;27.21640146
14;cub;831.6380795;214.2561896;41.39388459;-0.165643041;35.24119791;33.86411852;30.85003538;-3.381975275;36.66116087;36.1091923;-0.983561892;32.2769737;-33.48115457;-0.974518061;32.84113772;36.53616087
15;cub;444.7287266;553.3285402;24.99290843;-1.43640571;22.80467292;19.39745306;20.12658684;-1.773384966;23.80027883;20.61763288;1.004552135;21.38696366;-19.24751447;-2.204998072;19.92025706;22.35027884
16;cub;953.0797023;220.2424834;31.92267801;0.060174664;26.93771989;23.44114513;24.82257559;1.586542158;25.67248173;27.92461871;-0.666637866;26.38773138;-23.43364807;-0.739963865;24.86420964;27.18312093
17;cub;91.29506419;271.376779;21.24441463;-1.076940619;19.62109976;15.35986875;18.31524033;-1.925692412;21.1145873;16.85666851;-1.774514773;19.14479266;-15.22863122;-0.328676621;-16.19216065;19.22496432
18;cub;568.7268421;622.3071899;23.59862522;-1.667912239;23.39620046;19.23920372;16.58824124;-1.28410296;23.5422442;20.02957491;-0.914120408;20.78492365;18.71783684;-16.6242706;19.44006171;21.87748775
19;cub;894.8998399;573.4167111;21.49428288;1.382921681;18.01120088;16.17352502;16.97860216;1.476147421;19.46559346;17.09601491;2.141034225;17.24597049;16.17446489;-2.485850578;16.84193571;18.46559346
20;cub;996.2996411;179.7846359;26.29492004;1.520678323;25.15275201;18.69263279;20.84750201;1.588383264;26.17836104;20.1030006;2.179628635;23.51605705;18.59678049;2.287335988;19.6467948;23.95613881
21;cub;799.7503767;488.592126;29.07505742;-0.197946363;34.76767196;19.80909003;18.89101851;0.110666577;30.7518007;21.26505487;2.726554862;20.30136516;27.11343169;5.114683667;22.31495046;27.48879527
22;cub;808.8109584;610.5155717;22.35701064;1.498704036;19.2593975;17.57266284;18.51905968;1.675258933;20.26132292;19.79462751;-0.895304719;18.95086567;17.57254332;-0.111867347;17.56880517;19.89944818
23;cub;706.3405658;479.1256813;20.60835914;-1.673853966;20.02131138;12.3760908;17.39911437;11.14223651;20.810897;13.0620459;-2.214252014;18.93890649;-12.48746455;10.12105043;13.48676974;17.38237366
24;cub;437.8245727;514.7125285;16.46969629;0.263968059;11.6409716;14.11960387;11.45851988;1.026420999;16.02117635;12.62279218;2.52117384;-11.59574473;14.13110895;2.470252398;12.98673966;14.4103458
25;cub;633.7519259;39.55382438;16.110191;0.658216877;13.96504284;13.28086428;11.17984022;-0.716619058;14.4050177;14.61355707;1.457172056;13.16766965;12.92896248;-3.239278364;-13.09490966;14.57313123
26;cub;82.47960619;575.2273793;11.92997724;-0.996491705;10.74624175;8.462269108;9.688909865;-2.18164368;11.40177466;9.579214243;-1.678959276;8.462268159;10.41188212;12.23425679;-9.300907703;10.66367944
27;cub;909.8546176;155.219697;20.28557074;-12.60447199;15.69442213;14.63281117;13.95568065;0.435195304;16.37654269;16.79489824;-0.725060003;14.91211029;15.62428807;0.781285284;-15.04945646;16.54320937
28;cub;647.415413;590.9105305;15.68175912;-0.658839992;12.69695742;13.02954751;11.65042849;-1.440719536;14.33613604;13.39614918;-0.70168555;12.26525318;-12.69083301;-4.531780596;12.5077641;14.01914257
29;cub;674.3979766;308.7215539;31.96871991;0.051205278;33.47525536;18.02092973;31.8389375;-0.000592481;36.55185645;20.10792769;-0.459603619;33.08441352;-17.91294096;0.409772955;23.96195971;26.56476925
30;cub;216.1035703;53.70715628;16.59825337;-1.002860792;11.67179051;11.7924645;11.63635417;5.201887988;13.17631901;12.37606865;-1.794063772;11.65547631;-11.79231948;18.63676131;-11.72989651;12.75489045
31;cub;596.6135749;27.47865337;24.9016598;-2.54038181;18.06166516;17.55365555;17.82980007;-0.047823003;19.78769062;18.38982073;1.356760437;18.060089;17.46881759;-1.753907055;17.56008001;19.06894061
32;cub;612.3031729;255.8861542;14.58185866;-1.300803804;14.07615572;13.86071015;1.074231137;0.055909515;11.79236957;10.79259239;0.263345733;10.10265936;-10.49843881;11.26002366;-10.31783671;11.33083111
33;cub;717.5584306;96.39091378;33.62557949;-4.575633273;24.79463004;22.91591268;24.40881236;-1.882215275;26.82433464;24.10995292;-0.685787742;24.68486969;22.91591259;2.503334754;23.14123536;25.82433464
34;cub;1000.823551;104.2880354;21.55084454;-0.663965385;15.6319922;15.07107072;15.93949279;0.035133909;17.98147251;15.11366158;-1.425385101;15.6954793;-15.08697346;-9.295703287;15.32334877;16.44435585
35;cub;985.9879194;52.65332062;20.40555038;-0.664095147;15.50272383;13.24668803;16.22904126;-1.039709459;14.1246244;16.98490136;-1.370067302;15.52403793;-13.24947285;-14.13057331;-14.73315128;15.83180629
36;cub;1018.76077;331.9562487;15.89417947;-3.286902536;12.86000533;9.654639366;12.86000629;1.840578227;10.18146419;13.97087399;5.493894521;12.86000737;-9.65464703;3.9512066;11.29685273;12.57086935
37;cub;804.3801614;642.0268418;17.12599769;-2.488648521;12.36657698;11.65189164;13.30015894;6.102166897;13.89955495;12.21274166;-0.064114147;11.67379079;12.36960584;4.648274833;12.24008485;13.09955495
38;cub;658.6466955;386.7158786;19.15084468;-0.621979867;18.41480208;17.43008877;2.042066763;-0.233904448;15.16799844;13.54350957;0.834721059;12.44134093;-14.25366123;4.04914568;-13.53639713;14.76799844
39;cub;493.5969995;326.7651017;92.78233353;-1.022841982;76.45703975;53.00834288;75.73835526;-5.161981087;84.18626944;56.42961704;-0.414875116;53.00834879;-76.17269285;-0.384684809;58.68082269;75.25293609
40;cub;753.0289897;379.1820559;39.2981412;-0.571341086;23.30149932;31.57274136;23.30120134;-7.216190127;34.67449283;25.02916265;0.363890283;31.5874919;-23.30141172;1.825754172;24.39203673;31.53812918
