¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
18;sf;1090.624644;124.4024217;8.993827158;-0.435278489;9.291811539;8.160465444;5.164286354;-0.777399299;8.761583168;8.472727849;-2.671085968;-7.653644854;-7.749520678;-4.338965846;7.681314461;8.639662758
19;sf;70.75929825;144.5663158;9.077009947;0.588147147;9.144347892;8.159476514;5.48947255;0.157038963;8.999916087;8.430152223;0.865186944;8.298345384;7.530763203;7.747350829;-7.900170674;8.675088867
20;sf;450.2245038;391.6269678;9.014784939;-3.365351325;9.648556378;8.203436593;5.048855336;-0.373623619;9.26280801;8.377632183;1.028443805;7.459065359;-8.220381539;-4.227361575;7.905000329;8.848139312
21;sf;344.8187135;35.61988304;8.877385107;-0.329807739;9.360356037;7.71835227;5.214455154;-0.207308731;8.950302337;8.10973803;-1.294756907;7.600540378;-7.481017856;-1.8689521;7.53705024;8.552359663
22;sf;402.1994178;240.2081514;8.834458669;0.170791926;9.57752888;8.022028509;4.723937696;-0.164938716;8.702858683;8.420822445;1.683624138;7.837290318;7.508719749;1.773360125;-7.63710377;8.521151597
23;sf;913.9901754;37.33614035;8.912603359;0.128408873;9.63577751;8.221113385;4.647011294;-0.408221149;8.835017566;8.651685822;-0.071137136;7.912208805;-7.289685006;-9.657277205;7.667412447;8.738429943
24;sf;494.2340741;253.6407407;8.851964692;0.194388877;9.604729704;7.648112974;5.070379919;-0.117770104;8.775442922;8.156346327;-1.031837962;-7.398729233;-7.860593881;1.058041856;7.51196148;8.412953038
25;sf;1115.433263;221.8357792;9.293640921;-0.339415248;9.09666992;8.147712181;5.291962077;-0.889735341;9.038723406;8.447673847;0.361377532;7.676809135;-7.567550604;0.62588475;7.663120158;8.703458748
26;sf;480.0066934;460.0026774;9.467566291;0.366214282;10.50346502;8.061403838;4.959938409;-0.381332776;9.257188625;8.488114135;0.296056197;38.70772713;-3.357287709;-4.288615668;7.907825279;8.890001126
27;sf;991.8950617;463.9679012;9.492540843;-0.437443809;10.29032856;8.914106842;5.038174424;-0.304716978;9.684547871;8.965351361;-0.603650168;8.714762327;-8.066362763;-14.49733604;-8.29409144;9.232166919
28;sf;140.5236082;573.7293869;9.100150555;-0.328110377;9.285899063;7.746259651;5.562419819;0.157150822;8.984486018;8.4099686;0.727948233;-8.127186449;-7.177428473;-16.67808275;7.606696085;8.688622567
29;sf;320.7588141;22.37099359;8.484702686;0.769203024;8.917196396;7.328652654;5.086590216;-0.342369164;8.361881047;7.844848333;0.475981126;-7.450124426;-7.129127216;-10.82394898;7.241447616;8.195091162
30;sf;613.1171717;284.1488215;9.123925389;-1.532706137;9.397259631;8.876385072;4.702732475;-0.517475144;9.445289353;8.423369937;1.067096206;-8.36908234;-7.419543061;8.494892967;8.062053235;8.956359877
31;sf;730.3800287;415.0466954;8.926261921;-1.257542525;9.114330796;8.200488368;4.853131098;-0.698230775;8.673240701;8.546002745;-2.726164997;7.70656598;-7.675892323;-0.888100325;7.817103427;8.620682116
32;sf;716.0068027;800.247619;9.251712719;-1.253933222;8.82744578;8.545493512;4.979696498;-0.347660436;9.270730097;8.431448132;-0.554753004;8.280912817;-7.333654024;-0.419780156;-7.782021545;8.934849598
33;sf;196.25;797.275641;8.827423878;0.757887556;9.662066515;7.894843456;5.321250182;-0.634670661;8.935933014;8.346468133;0.219619792;-7.477803609;-8.039661774;-11.29370841;7.715601793;8.6904563
34;sf;467.5902004;669.281366;8.763965537;-0.250102448;8.862718861;8.047981154;5.069291328;-0.765753623;8.613527931;8.25350324;-1.429395139;-7.74023858;-7.385551341;-1.480258556;7.506996016;8.417876872
35;sf;210.6331321;659.2079142;9.1012655;-1.169201822;9.874058477;8.071618817;5.356570323;-1.545931231;9.058900979;8.650670722;-3.012471862;-8.182651644;-8.043027453;-2.505030132;8.028399415;8.879033218
36;sf;1032.201363;200.5247831;9.6628948;0.982749623;9.962993436;8.805589646;5.073116448;-0.084183027;9.696460942;8.803869796;0.591038461;39.82115059;4.50975282;-5.100559547;8.264206299;9.268481909
37;sf;187.8359433;71.27815063;8.706952142;-1.891629901;9.33195022;7.747468321;5.067580324;-0.975302277;8.768413921;8.191306842;-1.152024108;7.614630078;-7.579118468;-1.156439261;7.608495558;8.494614923
38;sf;624.1943874;793.9828884;9.281468745;0.385390169;9.851206837;7.495832565;6.01223663;-0.364072107;9.180372438;8.380040623;-0.442428705;7.306445997;8.329044639;11.28901899;-7.761371069;8.805524489
39;sf;577.847769;59.80314961;9.340670543;-0.832688815;9.484085175;8.610360349;5.254579582;-0.986416386;9.21643653;8.773770041;-0.769703495;8.181551516;7.970763816;7.537428229;8.074646915;8.903242085
40;sf;964.2870571;807.2219812;8.844462484;1.030885932;9.236032656;7.907985383;5.443129552;-0.403712121;8.967867105;8.222060306;0.035063018;-8.05270305;7.272449476;2.917951963;7.615876853;8.570794113
41;sf;242.89721;687.650514;8.911098138;-1.818384536;9.227902455;7.826339367;5.35676748;-1.957470444;8.794414343;8.2336794;-2.73220007;-7.557936115;-7.44993389;-3.685330812;7.594868043;8.526908671
42;sf;526.3485507;41.51811594;8.920229736;0.371421425;9.597521273;7.745050899;5.297018766;-0.511834831;8.828360781;8.308409377;0.227127262;-7.287533531;-7.990185227;4.471151707;7.559205112;8.587263681
43;sf;713.033462;287.8120978;9.257553177;0.543464853;10.06294885;8.245709948;5.716412059;-0.62505033;9.340668298;8.749117658;-3.2319223;8.113587551;-8.03941739;-8.92969194;8.225524531;9.128652979
44;sf;541.4094605;284.8514412;8.918666937;-2.249312089;9.063545437;7.515178978;4.937483381;-0.343402363;8.617660516;8.386895784;0.539499975;38.56339192;-1.508671504;-0.363053681;7.195494966;8.521588176
45;sf;798.982906;767.8583639;9.757738162;-0.185591539;10.14209965;8.745125552;5.516865548;-0.511483906;9.604762281;9.044848097;0.48912123;8.456884083;8.340031672;6.134368606;8.325195304;9.297666938
46;sf;308.2201946;827.6131387;9.7533631;-1.948300626;11.53856102;8.18895118;5.379556878;-1.170245628;10.35194843;8.508688896;-18.67284592;-7.848677903;-9.202745424;-4.97992449;8.467236838;9.187330778
47;sf;684.3897849;309.061828;9.156031706;1.121773655;9.517146231;7.808338697;6.050624339;1.67664034;9.215435225;8.541926408;2.141063644;-7.61911226;8.263846093;65.6221436;-7.849472101;8.825485241
48;sf;257.987976;709.0855043;9.251280943;-1.337588561;9.236242148;8.47288581;5.464154535;0.07754253;9.15048976;8.679404666;-0.62092587;8.02828891;-7.672786497;2.499810314;7.814693737;8.952760522
49;sf;527.0737463;351.6061947;8.729319869;-0.684297711;9.870929455;7.866673598;4.532576522;0.641716482;8.80358507;8.119787706;-0.36848109;39.49653836;3.896809866;3.72937512;7.725212286;8.435966022
50;sf;835.1238095;829.7035714;9.727077348;0.174543163;10.36183463;8.684445743;5.891508067;-0.372828338;9.665911096;9.369067068;0.95092276;-8.27945654;8.593430843;2.573140412;8.423919305;9.530290181
51;sf;978.2945253;439.2924463;9.159926544;-2.092792726;9.853182618;7.902586748;5.404020227;-0.913787906;9.036083442;8.525216459;-2.911962818;-7.514361009;-8.124862147;-20.80691341;-7.787299343;8.747977121
52;sf;436.1768868;330.7555031;8.480025305;-0.349686785;8.683202438;7.784859989;4.810106042;-0.90042053;8.226979996;8.173913695;-0.629496547;7.426471836;-7.356928085;0.084684525;7.314768971;8.193721676
53;sf;430.4471189;117.6221736;8.856157849;-0.196239418;9.229676546;7.595604928;5.399432739;-0.310886509;8.932169341;8.061818973;0.365770185;7.351155668;-7.903549606;-0.982298984;7.576628153;8.544154659
54;sf;860.5112665;668.1522922;8.837924898;0.104015;9.162507767;7.046050075;5.440608133;0.064021259;8.563566968;8.079026884;0.255947586;7.413082921;-7.290499244;-14.00998158;-7.331118909;8.419433558
55;sf;266.8429752;408.7176309;9.078125047;1.598416961;10.15769307;8.153913439;4.735295474;1.496093534;9.065145935;8.406949418;1.366907611;-7.899195717;7.568576833;3.693564604;7.785262338;8.756920827
56;sf;994.7090909;120.8151515;8.76997322;-1.167782664;8.622319826;8.053541744;4.883167707;-0.59640459;8.743661583;7.939960211;-1.499126058;7.531057284;-7.682742049;2.946974313;-7.445062548;8.291125928
57;sf;1068.381766;367.3618234;9.023892211;-1.137442864;9.335805245;7.821587225;5.450049111;-0.643299722;8.404668951;8.885265788;-1.063964987;-7.73617356;-7.912738672;-0.385487901;7.621572999;8.650383236
58;sf;827.2715278;766.3965278;8.94965532;0.59656195;9.423248979;8.041648402;5.439430773;0.322163741;8.956259802;8.562563717;1.21178812;-7.56772307;7.873851376;13.81782344;7.78689923;8.715649469
59;sf;579.6818182;234.0566188;8.36319214;-0.170916904;8.881023185;7.357913849;5.323549833;-0.074993316;8.388630107;8.090267596;-0.354198479;6.791103759;7.642132608;-3.959317788;7.249012396;8.314512415
60;sf;611.005848;714.3957115;9.330397124;0.076836743;9.886706157;8.223635828;5.491541939;-0.235472169;9.223853617;8.882999712;-1.09246059;8.45926345;-7.815287244;0.249024639;-8.056155361;9.057126226
61;sf;111.5388889;485.4907407;9.613944655;-0.059763755;10.08915909;8.325234441;6.047092676;-0.307528987;9.751767189;8.804971504;-0.730111765;8.889629935;-7.962838962;-0.470612858;8.247272597;9.260643334
62;sf;306.2694567;140.6989721;8.871224683;0.201316364;9.605772247;7.592732859;5.032312483;-0.445113413;8.900265664;8.085244943;-0.807013712;-7.11903258;-7.921842202;-13.89562869;7.470881114;8.596225004
63;sf;581.6570513;854.1538462;8.529276547;-0.439227223;8.94214219;7.353626297;5.222963258;-0.024988405;8.471340516;7.739378465;0.330491137;-7.645196133;-6.999108868;13.20265004;-7.19298748;8.184434032
64;sf;51.98958333;168.8214286;8.848063744;-0.015971116;9.214987444;7.859880478;5.037172717;-0.397631391;8.686163601;8.223256573;0.441718323;-7.515318506;7.740713273;0.717228563;7.655653078;8.406523635
65;sf;774.3266667;166.9;8.748955461;-2.207785442;9.604534145;7.912653869;4.559174655;-0.226836206;8.700713409;8.203016276;0.257604424;-7.43236131;-7.639406169;15.99990438;-7.638609907;8.45668439
66;sf;814.2738811;135.6299265;9.262685887;0.067919994;10.22065446;8.436018457;4.774957727;-0.114134751;9.148220588;8.712054047;-0.247558217;8.185958429;-7.803099079;-15.94588327;-8.026209577;8.918148124
67;sf;295.4067688;300.3135377;9.35378081;0.854230655;9.582039598;8.258071457;5.836284747;-0.082470285;9.626947283;8.681321656;-0.61390121;-7.657109532;-8.591014678;-12.33013988;8.182636409;9.064447283
68;sf;1089.372727;366.4984848;8.862416848;-0.170378107;9.451213059;7.826677946;4.374365712;-0.528520737;8.698098513;8.39801441;-0.271203332;-6.836665381;-7.766003786;-12.36324236;-7.37066418;8.529341046
69;sf;600.1805274;186.1460446;9.118930359;-0.435094253;9.904187594;8.182881146;5.008071127;0.231063698;9.20004632;8.601270402;-0.489228444;39.60671169;-3.452887014;-7.540557101;7.855263652;8.878379653
70;sf;555.53407;353.121547;9.56251709;0.153039464;9.898130826;8.811093344;5.366029452;1.072227277;9.547856759;9.013144905;2.090703817;-8.599470487;8.1525437;-3.515362259;8.199208071;9.279005521
71;sf;367.1887052;424.0867769;9.054992813;0.247832575;9.745672662;7.930299087;5.329696555;-0.210220365;9.207631154;8.482559192;-0.99194106;-7.352528524;-8.141792664;-5.670337231;7.779328422;8.836026215
72;sf;1045.784477;541.8655579;9.109970213;0.035116542;9.541031461;7.831655324;5.764080577;-0.253137218;9.15511646;8.379833525;-0.52396623;-7.408157915;-8.179176249;-5.469211852;7.827014765;8.804269753
73;sf;153.9888393;206.1436012;8.63790623;0.593756503;10.06731822;7.326623779;4.75902515;-0.780162442;8.990054476;7.817999408;-0.486891364;39.82397767;-3.207940216;-5.577221155;-7.61006884;8.477284536
74;sf;594.7158365;631.1507024;9.314161486;1.184608054;10.02005426;8.285165186;5.584637915;-0.788593753;9.202598093;8.999736502;0.730993636;-8.269634146;-8.349911211;-8.708565335;-8.306665772;9.084240605
75;sf;61.12875536;316.8626609;8.992462726;-1.567476764;10.15456069;7.871201286;4.590274145;-1.339677402;9.108287012;8.097298147;-5.062622524;7.848850176;-7.438147377;-2.659558591;7.569589973;8.54427735
76;sf;297.409319;656.1727599;8.911299299;0.718332221;9.502854686;8.083643491;4.85455634;-0.314091705;8.662900726;8.529369267;-0.541029124;-8.031035329;7.30600847;-1.055127092;-7.77236764;8.590681009
77;sf;1016.520161;527.8938172;8.954004987;0.295244264;10.0915407;7.817857004;5.662139651;-0.10755519;9.30088633;8.452375569;0.921328663;8.337017721;7.299341301;0.854281635;-7.827540449;8.878086907
78;sf;331.4493426;215.4331013;8.588399278;-2.016296572;9.076082011;7.630811289;4.482189915;-0.112224532;8.459307379;8.219909282;-0.679705803;7.606178093;-6.97553748;-2.226423949;7.283429636;8.346807078
79;sf;408.5494206;24.88616224;8.890706614;-0.095786836;9.915480306;7.727874203;5.570235279;0.221429567;9.524902698;8.267315393;0.209912106;-8.047072837;-7.608594625;5.489288964;7.788040685;8.954877139
80;sf;955.1617536;439.6455026;8.7101864;0.12560905;9.366412376;7.444034334;5.347411297;-0.234501167;8.832568873;8.12750824;-0.394023486;-6.998047496;-7.927121731;-1.200348409;-7.505974833;8.514860539
81;sf;243.5144124;493.2365115;8.603463236;0.614964868;9.480992509;7.549097181;5.266791603;-0.467535776;8.808940337;8.10565283;0.107247518;7.780846306;-7.102112834;21.71281145;-7.417892231;8.504453158
82;sf;578.359353;540.5850914;9.206796211;-0.15983496;9.340317931;8.065637143;5.225501123;-0.070999531;8.942096544;8.564359741;0.532727434;7.674085167;-7.851714225;9.911971047;7.732862338;8.736832312
83;sf;176.8528827;527.2816435;9.233112851;1.170888685;9.629088662;8.315102602;5.272609372;-0.315992579;9.049369869;8.82894859;0.903829872;-7.917158572;8.294892493;-1.875457097;8.00417405;8.942565309
84;sf;616.712963;760.6880342;9.22373653;-0.305555129;8.867498505;8.023837872;5.451993183;-0.527993127;9.116140774;8.06964316;-1.140881979;7.496931036;-7.71191728;-7.141001536;7.789822303;8.460943641
85;sf;1019.650273;180.6502732;10.35854038;0.314081422;12.49565335;8.139119523;6.303054097;-0.378651083;11.36327065;8.522505303;0.420606236;-9.15386423;-8.743416958;-1.137900016;-8.904172597;9.73018276
86;sf;266.411306;177.4951267;9.28489357;-0.379657244;9.348381606;8.663639721;5.486770935;-0.813329909;9.352601781;8.760535511;0.595472047;8.12857553;-8.165054324;-0.973463011;8.145324671;8.881939481
87;sf;424.7440725;457.2747559;9.073358762;0.487153309;10.72616712;7.891014947;4.369385496;-0.634514317;9.253526136;8.188696121;0.193940691;7.844925564;-7.373226752;3.464810224;-7.703075829;8.635765519
88;sf;947.7272727;547.6447453;9.330712743;0.751369825;9.917459682;8.389326434;5.353663722;1.635834881;9.339505198;8.895619888;1.037784026;8.147686616;7.823738357;-5.488061745;8.124350174;9.09444707
89;sf;387.8503401;762.2421769;9.18515794;-1.567469997;9.521205682;8.122462171;5.807886384;-1.887695291;9.140529928;8.474549955;-0.564085229;39.35016448;-3.694328658;11.78221956;-8.039973924;8.826244213
90;sf;931.3447293;411.0968661;8.879509084;0.498304658;9.540262176;7.99549415;5.143761542;-0.600270346;8.852279055;8.413834395;0.626315246;8.032019804;7.755080192;10.2509502;-7.992178956;8.650010266
91;sf;635.9624724;14.03164091;8.919659363;-0.292887746;9.043813151;8.521620447;4.013380356;-0.848626222;9.426171243;7.855065206;-2.813958362;8.146744115;-6.888731805;-6.711372095;7.530163038;8.386697559
92;sf;1082.102201;16.83490566;8.414153426;-0.132032948;8.259261245;7.326075643;5.228033941;-0.573507433;8.221803731;8.177923338;-1.22893401;-6.779152836;-7.386330303;-1.214445276;7.181962526;8.202999471
93;sf;171.7869102;631.7062405;8.858849313;-0.462800422;8.581728325;7.968017795;5.040624398;-1.093913459;8.837549237;7.924480267;0.316269022;-7.207557625;-7.667307105;-11.31394583;7.333558148;8.314082857
94;sf;578.4657623;664.9496124;9.334873051;0.095380288;9.576350546;7.766196843;5.955537866;0.566230475;9.328100415;8.93376755;-0.711581481;-8.549886676;7.399200975;-10.74685574;-7.914576118;9.155577684
95;sf;211.547046;478.1947484;8.912145137;-0.340462391;8.911732066;7.883407047;5.676513072;-0.642968298;8.789179979;8.196445992;0.207582869;-7.278126857;-8.078381569;2.130617225;-7.6234657;8.522927126
96;sf;854.4216634;492.6073501;9.370049925;-1.313939051;10.23208158;8.026825015;5.725169261;-1.572975832;9.672091253;8.590113597;-1.283731022;-8.069586039;-7.890483128;-0.374760679;-7.98895048;9.051401597
97;sf;836.5506929;694.7148067;8.950056562;0.324918168;9.611818569;7.553016781;5.118550374;-0.133348534;8.731940197;8.264464754;-1.803982213;7.38995932;-7.238850799;5.783399696;7.43785299;8.514471391
98;sf;624.4322621;487.2010082;9.694315182;-0.477645979;9.784887886;8.534429749;5.887730457;-0.30022363;9.657151505;8.762200914;-0.882963199;8.576371779;-7.855757345;8.147054608;-8.164227099;9.249960038
99;sf;584.9941973;762.6028369;9.268856397;-0.22286812;10.0102998;8.316195757;5.395248585;-0.254391069;9.447350076;8.778239692;-0.658985519;39.99782203;-1.841371389;-0.855293181;-8.185620708;9.063818388
100;sf;208.1728395;105.5821962;9.238357191;-1.264353541;9.5231709;8.415926924;5.499709583;-0.3751149;9.14193775;8.868414941;-1.120139024;8.256555181;-8.019751772;-13.07433846;-8.010290848;9.055120103
101;sf;871.4954248;449.2862745;9.292071667;-1.32789432;9.376825062;9.110097302;4.712875471;-0.465682281;9.491128725;8.59351371;-0.559729669;39.55486907;-4.130398631;-9.73163946;8.092430468;9.007258262
102;sf;228.8247549;426.0716912;9.61013536;0.049091018;9.852361677;8.447794308;5.923038017;-0.597753747;9.7671589;8.739606615;0.409843101;8.417811284;-8.484521861;-16.60028728;-8.432655788;9.173097598
103;sf;193.818638;127.7082437;8.778404488;-1.563700579;9.245441134;8.030450327;5.436912384;-1.275788018;8.953215776;8.403158829;-2.236178957;7.633855528;-7.829813112;-7.247979745;7.677106571;8.64609895
104;sf;548.6289174;228.3981481;8.948434381;-0.403198334;9.278905217;8.222101868;5.087645995;-0.867327981;8.758155247;8.43302725;0.472506325;7.729059289;-7.595719648;16.07756822;-7.657834787;8.643073515
105;sf;641.0280561;208.2297929;9.144581646;-0.0488903;9.672787036;8.17059307;5.378598354;0.643007438;9.142131686;8.690952663;-1.602174027;8.229163779;-7.60077503;1.875722676;7.956113043;8.958116836
106;sf;992.8184282;222.3692412;9.206441043;-0.628402711;9.591475029;8.179219419;5.628534548;0.261098867;9.071805327;8.531012972;-0.73229159;8.235404946;-7.677408285;-3.383421416;-7.858214191;8.804241114
107;sf;808.037594;216.9799499;8.384571475;-0.248049994;8.654632922;7.204353118;4.698372283;-0.689886614;7.905747769;8.121121811;-1.498858153;-6.892993;-6.841173848;4.244484981;-6.979935774;8.028318376
108;sf;145.7337128;323.8817204;9.665592295;-0.054796823;10.58197003;7.901259793;5.585958335;0.022797641;10.16787077;8.379162676;0.109982821;39.99533914;1.257119913;1.495395888;7.970890395;9.156650034
109;sf;78.04852321;217.2243319;9.033415099;-0.175424816;9.640162901;7.75380534;5.540243992;0.057581391;9.072300493;8.381113484;-0.643413215;-7.517610987;-8.283908053;-7.469045925;-7.786042763;8.765143644
110;sf;848.3029151;416.5513308;9.575336384;0.48931308;11.27517422;7.975088519;5.390153511;-0.560708597;10.1891685;8.297583692;0.384354707;-8.285614667;-8.201458904;5.287711952;8.302478455;9.086375643
111;sf;805.2905199;193.7810398;9.586401736;0.463550144;10.69254302;8.311245363;5.762127318;-0.374319857;9.79930045;8.937893575;0.232012383;8.724750257;-8.047839933;-1.453537015;8.390434563;9.326946871
112;sf;996.8571429;590.4735077;9.192375764;-1.984326488;9.617236704;8.009637962;5.495265828;-0.604805334;9.295031743;8.442154585;0.701646785;39.2562148;-1.926436929;-1.633085682;-7.774333374;8.822234543
113;sf;900.6459672;449.2491078;8.986539692;-0.763070173;9.088815917;8.524973907;4.58375414;-0.900512977;8.968162978;8.250110457;-1.887790375;-7.884086296;-7.581891668;0.395243483;-7.726229292;8.577919075
114;sf;177.116083;771.6219196;9.452099404;0.862170051;10.09370108;8.292806843;5.292262629;0.753659082;8.768968741;9.365049907;-1.331412973;8.143910097;7.886212771;-3.068372813;8.246863546;9.134851519
115;sf;256.7141901;17.15127175;9.268943717;-0.191934051;10.40750802;8.300362024;4.352303856;0.022739924;9.286286566;8.482202173;-0.621882892;-7.588469119;-8.246659962;7.941177351;7.924808521;8.850296574
116;sf;794.1644013;13.19223301;9.554777028;0.644445596;11.39411381;7.866352252;5.142616256;-0.684065792;9.940749697;8.15715931;-0.683191652;8.655598188;-7.849309766;-2.354081634;-8.201672406;8.923532121
117;sf;399.1603206;507.3941216;8.966920996;0.160951733;10.07876963;8.007573313;5.681849268;-0.012120101;9.266857928;8.560843062;-0.632392352;8.450039412;-7.624268867;-1.377450405;8.036141801;8.911516686
118;sf;534.4057348;378.5964158;8.908098326;-0.569358388;9.228659639;8.102977161;5.180265249;-0.453271236;8.791657342;8.383361833;0.193341526;-7.469844253;-7.919373388;7.441644046;-7.613666261;8.594265212
119;sf;510.2220149;821.3165423;9.591892118;0.673268429;11.77884622;8.052276922;5.310609206;-0.570029577;10.25774452;8.338568454;-0.720251625;8.735915671;-8.19074548;-5.547624997;-8.319503076;9.005996267
120;sf;934.8800774;792.1702128;9.533347178;0.189733102;10.22544359;7.915497424;5.925440899;-0.229856262;9.639847416;8.396998995;0.473467771;8.500140233;7.687003753;-13.91708132;8.026995424;9.033307605
121;sf;1107.235632;474.9698276;9.021603392;-0.667976919;8.556569739;8.691887141;4.75372203;-0.963692047;9.301988001;7.797937256;-2.787085487;8.365943236;-7.16583754;-9.792825316;7.497587176;8.461988002
122;sf;694.2725275;45.12014652;8.829947481;0.888005862;9.372194159;7.824929524;4.904947171;-0.338943055;9.102374077;7.892930791;-0.570724466;-6.931459752;-8.262828199;0.267530551;7.583097962;8.507374075
123;sf;268.330264;150.9539595;9.606580615;-0.922467771;9.606103069;9.303165358;5.059360486;-0.54670612;9.91834128;8.779355865;-1.802911854;7.710726798;-8.704752133;10.6370359;8.236578401;9.264495127
124;sf;396.6712565;281.1440046;9.932748458;-0.333594523;10.24347372;9.087902455;5.904737421;-0.968558301;9.639379355;9.446949734;-0.906972979;8.769073557;-8.720810668;6.920653225;8.698831827;9.583576125
125;sf;398.6518817;320.0893817;9.124799664;-0.886248626;9.321382478;8.164567886;5.476596177;0.078646859;9.355336502;8.366707829;-0.846672234;-8.418481688;6.913055233;1.907231595;7.763604365;8.902684986
126;sf;637.7751787;516.3898635;9.364137824;-1.928056432;9.371265577;8.642352213;5.393430032;-0.234858036;9.306546267;8.690275998;-0.635737977;8.21512683;-7.924580098;-13.71890306;8.116349595;9.048322583
127;sf;10.76213592;677.4627832;8.529024573;-0.817863648;8.264062872;7.802574998;4.848717652;-0.780172404;8.426894171;7.756047304;-2.856707175;7.318518638;-7.171192686;-6.476887974;7.061245434;8.134579984
128;sf;307.1948052;244.6295609;9.471046655;0.530664468;10.13909432;8.761881458;5.135501542;1.697555161;9.571091704;8.907299872;2.392571116;8.564144732;8.046823507;-2.632356375;8.365230468;9.295428374
129;sf;45.93787879;74.43560606;8.555248437;-0.492206662;8.62414436;8.158888206;4.945675529;-1.111447153;8.712328669;7.994322952;-2.275624356;7.5063053;-7.667088809;-4.310206081;7.477353134;8.461077418
130;sf;899.5480944;668.7773745;9.738344841;0.530497824;11.38091458;8.145859944;5.605825146;-0.453940161;10.28481832;8.472481006;0.051808396;-7.793616289;-8.89534237;-15.00387673;8.385355108;9.299475772
131;sf;709.3318903;623.1197691;8.732484131;-0.62469396;9.063656816;8.239642705;5.197213948;-0.608647496;8.911516414;8.223923681;0.228768779;-7.510017451;-8.009474221;0.281422452;7.745946934;8.663079645
