¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
53;sf;1021.681159;105.6147979;12.25589908;0.177445258;13.58002497;10.96936839;6.242029872;0.087958095;12.17218377;11.43285654;0.296842265;-10.59919231;-10.31449257;-9.210203777;-10.387552;11.70520901
54;sf;339.9665272;493.0202232;12.81848682;-0.102218449;14.66879942;11.52731411;6.215835505;0.313043031;12.80492449;11.75921551;-0.525034387;11.39080272;-10.71640233;-0.187537316;11.35995943;12.36547812
55;sf;527.7301262;838.608666;12.76525213;-0.375215648;13.64602617;11.6424511;7.568131416;-0.283233197;12.60768957;12.3980679;-0.255266008;11.51589899;-10.87924529;1.358238049;11.19092781;12.45344408
56;sf;816.7287434;826.7795335;12.49808788;0.679656539;13.34779658;10.26105737;8.287843596;-0.533242904;12.82513973;11.00863533;0.096481071;11.55884821;-9.925666276;-7.802714263;-10.51735;11.98138974
57;sf;124.7853107;850.2675307;13.20229718;-0.168702885;14.35791675;11.27508376;7.595135525;-0.070722644;13.46472032;11.75360406;0.471360204;10.81602741;-12.1807996;-9.340464754;11.22265609;12.59491375
58;sf;799.2480942;140.6320166;12.87820391;0.781218832;13.43567993;11.58872776;7.374199949;0.041892898;12.55722886;12.1506259;1.165797997;11.46234623;10.57691069;5.245019636;-10.93330234;12.3958051
59;sf;1071.959551;90.29513109;12.29306245;-0.511361847;12.763879;11.18669738;7.329196435;-0.357947759;12.04038456;11.66690582;0.187112966;11.02642226;-10.34290295;9.072434578;10.57221246;11.90791405
60;sf;1026.550912;505.2049751;13.06490486;0.138042639;13.54327511;11.64751728;7.658642104;-0.599467981;12.87497288;12.38893216;-2.648185221;11.47003826;-11.85920143;-15.33632209;-11.4753483;12.57675233
61;sf;1080.518519;157.0259972;12.71921645;0.203822831;13.19831077;11.00984275;7.922778347;0.035252035;12.54531146;11.79726039;0.753098992;11.57475495;10.72113743;-2.421540891;11.20419792;12.14525958
62;sf;363.4897617;41.49278281;12.96847833;-0.187554355;14.50153801;11.82615763;6.516164465;-0.172291931;13.1305766;11.979871;-0.594046284;11.74667453;-10.97260831;-6.018253363;11.35127865;12.55789637
63;sf;103.7709251;329.1688693;12.42806465;1.603902608;12.57544201;11.76465835;6.442277894;0.440376226;12.42292178;11.5186582;0.090155813;10.46718302;10.45085123;-0.246296045;10.39779044;12.03071313
64;sf;611.6450886;818.8640902;13.17272879;0.828211915;13.96957275;12.27490393;7.557428225;-0.17579409;13.14670854;12.46548642;0.296165035;11.60716997;-11.65878104;8.517862521;-11.73920778;12.8094869
65;sf;447.7468806;412.2573975;12.79818478;0.49326646;13.02292611;11.35610342;7.72109019;0.203481116;12.41774672;12.05095537;1.31969993;10.9876661;10.95110176;0.772378806;11.1090051;12.22296289
66;sf;515.7410148;746.8136011;12.73099121;-0.431012649;13.19134228;11.4853199;7.356622413;-0.284153286;12.71302527;11.71352477;0.397250604;10.93779869;-11.32525639;-7.483637868;11.1131123;12.22977169
67;sf;56.4516361;344.3304567;12.5228087;-0.128989722;13.2671266;10.84709903;7.736408306;0.070814217;12.55345543;11.64490018;-0.675478868;11.27041987;-10.27353508;-7.104600545;-10.72955965;12.2370974
68;sf;144.4553001;40.69157088;13.45308834;-1.481177258;14.08669173;12.0695619;7.159678931;-0.743942511;13.1660809;12.5034246;-1.206735224;11.16364171;-11.66062589;0.481072622;-11.4600204;12.8223309
69;sf;66.70756646;670.1145194;11.88667808;-1.182880484;11.7327541;10.45339922;7.235393799;-0.074632516;11.51491899;11.12313479;-1.324626666;-9.888377158;-10.24888055;10.63050293;-10.12711277;11.29243353
70;sf;801.5149402;806.6494024;12.92261275;1.437844713;14.47565964;11.9693217;6.608779619;1.694800606;12.95690822;12.40195356;1.228787128;11.04766351;11.54548852;-5.133752574;11.31320491;12.68922665
71;sf;636.9655172;843.2701149;12.88530066;-1.104724736;12.89317563;11.66546934;7.628053153;-0.218300469;12.90608104;12.09966969;-0.137199677;11.19995847;-10.65021594;2.377974596;11.05091493;12.52701881
72;sf;933.9698246;240.2045614;12.74700246;-0.159471043;13.86036853;11.27818206;6.917101304;0.03033977;12.76863781;11.77303541;0.103809333;10.93066156;-11.18027519;-9.668805791;10.94709039;12.26062865
73;sf;342.2773939;527.6340902;13.14087093;-0.750536953;13.66100831;11.87538716;7.792613921;-0.033243115;13.47128139;12.11740658;0.882186009;-10.90358469;11.82296326;1.791600624;11.45250142;12.72446081
74;sf;201.9346272;356.1579843;13.02952439;-0.217287242;13.77047283;11.44665113;7.633388398;-0.276349616;12.79381682;11.98593848;-1.071288064;-11.07205387;-11.45243564;-4.331339892;-11.1775037;12.48879751
75;sf;608.8877815;298.8361019;12.38790138;-0.185782562;13.72230445;10.90682944;7.185823209;-0.017104186;12.48817981;11.40324536;1.131082766;-10.49411087;11.24686524;8.426942463;10.66322181;12.07270362
76;sf;562.4718262;518.4962661;12.81477645;-0.131022957;13.52028707;11.93818591;6.86758989;-0.760751568;12.77673085;12.27001062;-1.166282605;11.04478917;-11.48917453;4.880904977;-11.14803194;12.55931695
77;sf;463.1818874;98.07686454;12.21131261;-1.408784004;12.79122107;11.32595384;6.556529177;-0.858559839;12.10958517;11.37049198;-12.2062698;-10.33804177;-10.84312426;-9.121627714;-10.67809444;11.84817479
78;sf;1086.086381;51.02298851;12.743987;0.28707321;13.78550703;11.12456339;7.600405026;-0.295958821;12.580951;12.07843602;-0.720867979;11.49752247;-10.42672955;8.099289865;-10.75143826;12.33114001
79;sf;634.3712992;651.907001;12.81781185;0.252328006;14.36672389;10.57618937;8.215794781;-0.08220757;13.21278548;11.59419676;-0.862143134;11.89398437;-10.42196444;-4.465370731;-11.07684681;12.4020545
80;sf;714.8781656;392.738193;12.82781883;-0.607805096;13.33672025;12.10601935;7.01554615;-0.23308263;13.03510842;11.87665236;0.124558127;11.59644754;-10.97726012;1.035137101;-11.15101794;12.49110495
81;sf;886.8573733;443.3675379;13.24802167;-0.771920201;14.14041769;12.35684612;6.850610291;-0.881698895;12.96089209;12.64263211;0.180466365;11.58275974;-11.17449411;-4.395960026;11.38990485;12.8004124
82;sf;185.85438;28.70345089;12.17258982;-0.260662339;12.27999577;11.33308525;7.281911114;-1.062127515;12.10218374;11.42012061;-1.249674655;10.37010794;-10.85432817;-7.376388227;-10.83020824;11.83416572
83;sf;592.8748718;727.9675214;12.89600473;0.737035671;13.45954208;12.03287365;7.119898007;0.877621345;12.52886217;12.39901146;-0.269673575;11.34148551;11.06317569;9.660133841;11.15390709;12.49312434
84;sf;579.7490196;413.2670588;11.90496026;0.611046226;12.76500367;10.94579425;6.897206327;-0.337573261;11.8672408;11.33658091;-0.130217663;40.01554872;-2.184738573;-0.572478788;10.3416597;11.62118019
85;sf;40.68742656;302.6243635;12.18842574;-0.61375068;12.39634583;10.70666056;7.65288054;0.056116752;12.31712515;11.08786564;-0.442947137;-9.751207836;-10.9832446;0.565829101;-10.31896968;11.66894082
86;sf;835.0430886;597.5729059;12.94482062;-3.351487707;13.60094056;11.40621419;7.626954206;-0.39593648;13.00344103;11.88470696;0.353275577;11.05022446;-11.27518904;0.255311081;-10.99755282;12.51029805
87;sf;863.9040455;159.1985958;13.09024533;-1.209193483;13.10782339;11.87732849;7.749574224;-0.085554143;12.7095819;12.41664746;-2.043127722;-11.38979357;-11.26579117;-5.979393238;11.25197201;12.6049717
88;sf;28.72970639;382.4697755;11.72892804;0.157507168;12.38645576;10.12898259;6.160716682;0.25883528;11.8193069;10.37303114;0.464336545;10.88626801;9.52144407;-20.72577802;9.996837105;10.94809812
89;sf;176.266806;94.21734587;12.88793656;0.952669166;13.19976326;11.82508728;6.566809213;0.003222165;13.08071233;11.70623979;0.269469969;10.91659268;-11.13839067;-26.9373945;-10.84508977;12.3542166
90;sf;384.4393258;475.4007491;12.38466119;0.191006194;12.99490091;11.28325463;6.728584995;0.732278674;12.11028476;11.5670699;1.994829631;10.09648356;11.12709238;-6.662212222;10.61493439;11.91695143
91;sf;1076.661649;400.0666667;12.58430173;-0.110657216;14.21278792;11.49168665;6.156659545;0.315110048;12.46555769;11.79532026;0.332094216;11.22903032;10.65952008;15.38712929;-11.03044652;12.21428079
92;sf;393.7979367;337.0971185;12.58576356;-0.746618554;12.95478498;11.91312043;7.1073128;-0.430404632;12.64198152;11.81469147;-0.850730687;11.71714522;-11.18442055;-25.47198393;-11.00763637;12.21993023
93;sf;1013.939004;451.2162875;12.93852621;0.862869881;13.72797593;11.69200569;7.762771484;-0.089722591;12.90487372;12.43299306;0.932319664;12.09261168;10.73580227;1.322719188;11.35027184;12.70563531
94;sf;821.1478411;73.02176166;12.82161098;0.297764584;13.89266376;11.10634055;7.97964994;0.114038771;12.95890553;11.75995122;1.009281041;11.57746418;10.59089556;7.52276947;11.17091626;12.29292769
95;sf;63.96200717;404.5587814;12.72666371;-1.481786173;12.99125839;11.53626351;6.987540507;-0.739627652;12.46142205;11.76082887;-2.784944497;11.13909188;-10.34997922;0.796584568;-10.93847913;12.09895214
