¹;marker;CM.x;CM.y;R;fi;a;b;h;fi;a;b;f1;a;b;f1;a;r
25;sf;478.0867725;812.9887125;12.77461854;1.638456354;13.62479736;11.58350813;6.663597333;1.042101463;12.62039495;11.85811612;1.07548534;10.91108681;10.94301076;0.363508536;-10.86863755;12.25419271
26;sf;98.70271235;824.7773019;12.61690416;-1.067431752;13.19521452;11.38056518;7.385416897;-1.24241476;12.03828121;12.25614569;-1.813985177;10.81504581;-10.97867491;-2.681021031;-10.99266758;12.10752198
27;sf;168.9126741;427.8059803;12.87034214;-0.113507998;14.00433996;11.76908548;7.471921814;-0.241963655;12.97737866;11.97165014;-0.694575636;11.81699265;-11.11305441;-10.22955628;11.42184069;12.54880723
28;sf;1005.588563;276.6460948;12.71982805;-0.657120953;13.50696166;11.5180715;7.074128593;-0.20035581;12.01270186;12.57137237;-1.363928284;-10.97097789;-10.7082962;-0.63370316;11.00904494;12.39536715
29;sf;333.0276008;757.6058033;12.8135667;-0.542624693;13.03408129;12.02592877;6.564594524;-0.940992284;12.58466538;11.79574188;0.095591929;11.38840499;-10.46328665;-0.364311877;10.68437292;12.16990455
30;sf;757.9120095;25.63456203;12.11229218;0.175550101;13.17838809;11.21100379;5.345341415;0.609435331;11.95983604;11.13594881;-0.109693773;-10.33970726;10.86198444;9.228941634;10.3414789;11.58728702
31;sf;821.5692245;847.8030857;11.96736242;-0.511050278;12.01367754;10.81684249;7.000680264;-1.244771708;11.54040848;11.24541159;0.545722488;10.35936577;-10.23020751;9.817019522;-10.11499433;11.35777236
32;sf;745.1942315;258.777291;12.55807956;1.235295844;13.1729075;10.86580441;7.055247739;1.666083261;12.2335461;11.78622187;2.080440601;10.68641461;10.52710385;5.328452379;10.63086463;11.98523881
33;sf;714.1793632;319.719468;11.79433166;-0.188052318;12.83771033;10.3858469;7.078176229;0.187635468;11.89704095;10.92650633;0.875327963;10.80645114;9.88325938;-2.83256144;-10.31038272;11.46748906
34;sf;847.9782313;692.8217687;12.95729631;0.467376568;12.83092683;11.8542828;7.445809459;0.760586483;13.19574895;11.90947802;-0.100829181;11.06891131;10.98443252;8.352263586;-10.93265087;12.34213031
35;sf;489.1536335;68.79976303;12.14112142;1.190959187;12.42152498;10.50151688;7.463075936;1.278993411;12.0166269;11.12906289;1.026830465;10.20978273;10.72190209;-6.783421852;-10.40834901;11.53016133
36;sf;250.3311735;537.7937365;12.62305965;-0.145268443;13.00788008;11.04041835;8.165584788;-0.021103481;12.38787414;11.8634519;1.234480889;10.96786292;10.89210154;2.38771824;11.06235052;12.15710491
37;sf;698.2865762;16.44683258;12.26455777;0.869184429;13.25740866;11.34854818;6.053822905;-0.053433257;12.17217188;11.55884676;0.146852327;10.74830566;-10.54042843;-9.478063768;10.88486556;11.88083416
38;sf;1111.875097;178.2092034;12.07801272;-0.241122517;12.9923842;10.90488376;6.95442598;0.619280507;12.01716773;11.34106169;-0.427525973;-10.60885795;10.54736494;-9.107848764;10.50730908;11.77605375
39;sf;881.1580989;88.63983188;13.24259399;1.402272598;14.09829372;11.47845328;7.804375981;1.22652006;13.56797916;12.11590707;-1.155862483;11.49484296;11.10993228;-7.237746179;11.33093838;12.81797916
40;sf;558.1723257;307.9539978;12.40143417;-1.19772589;13.00538722;11.54667221;7.100227818;-1.110210729;12.21306315;11.90559649;-0.814359992;10.95614267;-11.22545833;3.897299554;11.16427121;12.00757511
41;sf;877.2196296;670.2792593;12.51727756;-0.096442134;13.30412427;11.15504987;6.642666361;0.484233406;12.24039073;11.64888537;-0.299414456;-10.78585251;10.13949408;30.78058437;-10.62013812;11.95981183
42;sf;676.8016831;293.5916575;12.41202613;-0.338432544;12.67821382;11.31666123;7.355946534;0.733256407;11.76036451;12.32810658;1.03238455;10.9673037;10.32069772;2.889840955;10.5626016;12.07998537
43;sf;1096.049669;645.6530537;12.3053061;0.31286551;13.04325382;11.46638389;6.664702925;0.663863258;12.28005335;11.75960023;1.790241972;10.60469526;10.69727418;1.119128607;-10.79035357;11.95273369
44;sf;982.0342298;184.7758761;11.87177378;0.760208809;12.12249912;10.58132223;7.258648863;0.046380999;11.62404508;11.22971374;1.677336003;10.03432198;10.18410261;1.148959994;10.14832058;11.45240141
45;sf;69.8021164;119.778836;12.73571617;-0.352037211;13.43298633;11.30131742;7.34979793;-0.06850773;12.52990632;11.90476693;0.249094105;10.81005948;-10.81775298;1.453162389;10.81326759;12.2781796
46;sf;670.7463933;792.7942293;12.26016386;-0.121986196;13.04695215;11.06533569;6.483718345;-0.057642515;12.2738792;11.40218684;-0.432057423;10.87074369;-10.09538265;-3.394028652;-10.55410263;11.93393211
47;sf;695.216885;98.08879185;12.41306131;-0.530189875;13.00215489;11.48960636;7.196355579;-0.398683986;12.38107504;11.77810663;-0.923364206;-10.96207669;-11.33705712;1.856516456;-10.94716213;12.01410603
48;sf;637.4137803;73.14413408;12.29523767;-0.167196155;12.70478863;11.28092449;7.155283064;1.049688979;12.1568114;11.67344206;0.980023337;10.76284072;10.77061421;3.365163363;-10.62821848;11.92718391
49;sf;927.0410367;583.8639309;12.50051163;-0.355391268;12.56235362;11.52995369;7.65761112;-0.180935214;11.94803267;12.21319995;0.23329193;11.07256896;-10.49957574;0.451724042;10.93428956;12.16450116
50;sf;834.2112281;760.5873684;12.68214474;-0.867503039;13.43401034;11.61973024;6.648529803;-1.377575541;12.45192494;12.1982259;-1.769797199;10.9572838;-11.37128221;-10.68085631;-10.92653533;12.28229585
51;sf;462.7119808;85.69996567;12.79555551;1.59713903;13.30857006;12.14583101;6.456575197;1.133976217;12.35142459;12.58299441;5.171409786;11.03321652;11.06284605;-4.376007625;11.06996095;12.44313868
52;sf;890.7958446;569.4507678;11.26330173;0.227579063;12.1981057;10.4037558;5.734184585;0.755357579;11.05346167;10.6529216;-0.6297526;10.02800781;10.05365187;-14.43994969;-9.695749126;10.84238591
53;sf;591.0278396;65.61469933;12.40968111;0.798611379;12.86700657;11.54396387;6.791309203;0.256611478;12.23598896;11.62562361;1.376240157;10.86318673;11.1138696;3.448899378;10.62977766;11.92170324
54;sf;803.4044199;722.6777164;12.49674282;-0.077875744;13.00580725;11.01475079;7.339342235;-0.420631815;12.54124279;11.51755246;0.180637755;10.88295242;-10.61138507;-0.42215299;10.71989943;11.99957612
55;sf;278.12221;516.6362971;12.43330945;-0.090139413;12.7451179;11.32292211;7.327599645;-0.200302069;11.89031382;12.10738512;-0.365866883;10.71452549;10.88576011;-2.507942469;10.81649227;12.01113322
56;sf;335.3782732;828.5976645;12.72330747;0.838258372;13.50327821;11.95100915;6.665240043;0.800589866;12.41384143;12.03955997;0.935556573;10.99310214;11.19712556;-1.876925632;-10.95079856;12.19708854
57;sf;416.7627382;851.2038117;12.18199141;-2.777417757;12.84995686;10.78116726;7.09162598;-0.126558264;12.03122074;11.42239903;-1.232107832;10.72563481;-10.35903347;1.113870815;10.49299017;11.74267974
58;sf;1041.637775;279.6818346;12.64668346;0.668867273;12.91262359;11.34306313;7.269624138;0.796902602;12.3714376;11.80864369;2.194890321;10.55017807;10.92569826;1.275702583;10.58057529;12.05876792
59;sf;186.3839185;665.1895055;12.27053719;-0.784363095;12.35210807;11.10588504;7.742150553;-0.035452992;12.3333973;11.47643439;0.596879102;10.93433358;10.31036352;0.182103374;10.6283424;11.87693131
60;sf;826.780543;77.43853695;12.21581844;0.110657214;13.64926044;11.01304631;6.744437944;0.081711788;12.30005394;11.42519257;0.693875473;11.34177245;10.43651113;-5.075952038;10.62195282;11.82968357
61;sf;398.273224;125.9351548;12.46945385;0.818478333;13.06542907;11.15666459;7.598011971;-0.364919076;12.24005882;11.97043966;1.173489171;-10.43444753;11.22895476;-4.790876587;-10.85128718;12.12085419
62;sf;37.60058097;712.9727669;12.53892802;1.106360766;13.29579792;11.08099466;7.766210286;-0.57407981;12.20839798;11.88347611;-1.297385012;-10.97892147;-10.64685109;-5.049274032;10.91206725;12.10868881
63;sf;841.2435015;205.523318;12.26959998;-0.833325023;12.94086608;11.06635891;6.490846716;1.710793612;12.02275549;11.44425789;-1.954722099;10.52074331;10.4710132;-1.396698462;10.41068804;11.7486018
64;sf;417.3953654;819.8823529;12.70481452;0.158873263;13.35106283;11.26576528;7.413952553;0.468758103;12.42214966;11.84988767;0.672041617;11.66841924;11.37974118;-2.231494908;-11.00102558;12.24378709
65;sf;1075.90613;428.2114943;12.12092309;-0.458217136;12.55410522;11.1764934;7.255012131;-0.469152568;11.89970649;11.55876483;-0.787715767;10.91266274;-10.85027062;-4.274147922;10.66498008;11.73714325
66;sf;129.4992355;831.3356269;12.16827746;-0.202645697;13.43718162;10.66361574;6.8481991;0.163611293;12.23230281;11.24829397;0.474520325;10.88975523;10.28339607;20.12699874;-10.66767575;11.79112634
67;sf;872.1344211;49.38422688;11.94459251;0.540431187;12.44848913;10.87443133;6.955738057;0.678700986;12.02875351;11.37731693;1.203577287;-9.968787457;10.37266831;2.042923092;10.55340481;11.69545671
68;sf;432.9368056;780.6270833;12.87759519;1.161398426;12.80659851;11.8364165;7.415075501;0.471149306;12.91988242;11.88539609;-0.078302337;-11.08946303;11.32673052;-1.369676881;-11.05048702;12.33157542
69;sf;1012.856705;30.88505747;12.16411864;1.592747505;13.20903348;11.42543479;5.868023469;0.889902603;11.50460315;11.93424091;1.301341427;10.63652978;10.35274426;-29.59960096;-10.49516783;11.77549576
70;sf;381.8792679;396.7296727;12.84286411;0.418789094;13.55363935;11.22445595;8.030624125;-0.125234266;12.84617132;11.5960808;1.377094444;11.41309713;11.23312851;9.149065916;11.29464723;12.24090817
71;sf;86.28376963;795.4366492;12.67712702;-0.692468163;13.30572213;11.54507525;7.593525027;-1.668095559;12.49884167;12.05143254;-1.637333845;11.06342142;-11.19552333;-5.856270017;-11.21805659;12.3544091
72;sf;1008.375638;320.285558;12.55063628;-1.896575479;12.49409305;11.56933355;7.024438483;0.427683935;12.39869759;11.73722621;0.476878532;11.1149112;10.34299144;10.41854053;10.69375972;12.11525086
73;sf;362.1194414;746.3869901;12.46565385;-0.483267173;13.49002628;10.6764974;7.816454956;0.342275946;12.67946177;11.43916597;0.127519527;39.9973548;2.086076387;-1.28553725;10.67291434;12.13358891
74;sf;951.62625;597.2333333;11.64165888;2.116823935;12.43681854;10.48665534;6.440488463;0.350008787;11.49154881;11.02913673;0.254450356;-9.863722405;10.25701007;-4.401105014;-10.11919657;11.33452944
75;sf;855.8744268;116.8708995;12.6474659;-0.113230847;14.20654805;11.41509356;6.360105221;0.060509181;12.72160194;11.89113755;1.864442905;10.7282583;11.36464432;17.06231281;-11.27481298;12.23511545
76;sf;319.7841592;373.7541291;12.28494869;-1.500392566;12.34067278;11.49157344;6.947411437;-0.206403727;12.14472427;11.68813488;-0.624422944;10.83458907;-10.1946703;-5.429023698;10.52774188;11.94508724
77;sf;648.6872381;836.976;12.16160624;-1.375684892;12.59822907;10.98680144;7.707980194;-1.686362617;11.8940921;11.61262944;-2.132413946;10.554473;-10.52337419;5.64775337;10.72884694;11.79767519
78;sf;1103.051539;240.0329996;12.34673325;1.214844278;12.71341437;11.19948996;7.39283738;1.360967038;11.78865554;12.08054107;2.784597696;10.76788857;10.89837856;-4.299031493;-10.72988488;11.93652228
79;sf;156.9692797;23.45268362;12.74061749;0.810565537;12.84793933;11.58787884;7.782317197;0.069349574;12.74495261;11.82096416;0.695900874;-10.50922346;11.63713142;0.243770814;10.94466958;12.31089079
80;sf;14.12841254;694.4927536;12.91449831;1.986374243;13.63353769;11.4892689;7.457687146;0.866299937;12.73086554;12.44005114;1.079357291;-11.23252544;11.20486743;14.44233684;-11.13771942;12.53067673
81;sf;175.5344828;399.0599856;12.51722201;-0.201330975;13.70618963;11.32794737;7.173327178;0.264955131;12.52072125;11.78138536;-0.791571887;10.96755833;11.39553075;3.704046507;11.00720727;12.1616404
82;sf;911.6631206;553.9542947;12.01742332;0.098905253;12.74823199;10.51760134;7.294361301;-0.25601261;11.98515834;11.16652529;-0.265553435;10.76098943;-9.83351698;-9.236189758;-10.24151451;11.64692304
83;sf;609.2098893;246.5577455;12.74459685;-0.068909953;12.78117582;11.70462091;7.802237825;0.93079708;12.7469127;12.10461848;0.93262567;11.28044774;11.62846609;5.505958768;-11.40705168;12.33110777
84;sf;101.1340741;606.9244444;12.459423;0.423654504;12.40724559;11.7496978;6.65666983;0.702281659;12.51123017;11.34493877;1.12817734;10.55605386;11.09799827;19.7750201;-10.89827374;11.94077563
85;sf;581.7467412;302.0472998;12.33137906;3.025997804;12.65917878;11.17995952;7.109131406;1.109203808;12.06702744;11.89921496;-1.168001336;10.59615996;10.87362334;-7.375225634;10.69453941;11.97471791
86;sf;45.80181122;786.7070707;12.7689307;-1.57467291;13.60367916;11.47387247;7.238508079;-1.4516541;12.623571;12.10052954;-2.046690885;11.24150934;-10.80038943;10.46987638;-11.0417763;12.39842044
87;sf;753.9545788;818.9179487;12.43054166;-0.595185921;12.39730591;11.16928905;8.112976469;-0.901965393;12.1905105;11.92928291;0.312902451;-10.71359669;-10.76078009;12.76921709;10.75132264;12.04542125
88;sf;1116.995857;538.7879473;12.2551639;1.249571965;13.17570899;11.390126;6.207021845;1.217093595;11.85680814;11.83783336;4.012295181;-10.6327917;10.59373838;-9.739855641;-10.70077046;11.85635907
89;sf;774.1951396;254.7439246;12.37659546;1.161127194;13.19216344;11.85411645;6.761832339;0.930252401;12.01749246;11.99352188;6.030793591;10.95474221;10.99930146;3.354928303;-10.94287539;12.00749246
90;sf;985.1232493;301.007603;11.99197431;0.384513024;12.3388322;10.81223049;6.983268981;0.578405254;11.87147819;11.12297948;0.729253741;10.92874424;10.0473674;20.89234681;-10.2231696;11.59212251
91;sf;1048.71308;665.9190641;12.15847025;1.78846692;12.94371612;10.99664251;6.594011486;1.91640006;12.0170086;11.46899274;0.929344901;10.5723169;10.38481266;-2.751498932;10.41646546;11.77256415
92;sf;328.4571106;90.53875094;12.28265549;-0.120966239;13.10292195;10.56172913;7.584547394;0.23471194;12.28172209;11.47629388;0.088130951;10.39542085;10.56928552;-12.07343454;10.48899206;11.87559568
93;sf;702.7324841;288.9286624;11.75974347;1.214842348;11.61059909;10.56120568;6.660927926;0.619984788;11.46233516;10.91245065;1.698689106;10.13800734;10.36168242;-1.394688408;10.07138413;11.21302961
94;sf;831.2805395;714.7734104;12.08594651;-0.584075041;13.06318069;10.69005021;7.426921535;0.203044105;12.50671348;10.97650769;-0.633653218;-11.14063344;9.990459555;3.330713303;10.52448576;11.7820758
95;sf;84.68094136;93.20216049;12.06528277;-0.296926295;12.462132;11.13178931;6.955015795;-1.48362951;11.91933134;11.54154063;1.226529749;10.50157938;-10.2852202;6.690360812;10.51905506;11.70176648
96;sf;421.4224561;229.0294737;12.91390616;-0.15425122;12.94918548;11.46480376;7.989441716;0.184388015;12.24735872;12.18563656;0.585876356;11.02231427;10.9375523;-0.884617499;11.13905985;12.20889718
97;sf;480.506121;132.4375656;12.64923902;1.614736242;13.48503536;11.67089152;6.888397616;0.972460084;12.44205709;12.23894572;3.022579686;11.29779387;10.78372265;-4.12396582;-11.09037325;12.35924876
98;sf;545.0714784;748.9536262;12.67048842;1.723433321;13.80265247;11.72144248;6.741671611;1.123763461;12.72268386;11.99681497;2.624856152;11.19948084;11.06334421;1.059070898;11.12161998;12.26573942
99;sf;17.47764706;371.4454902;12.00832597;-7.084164008;12.92263116;10.79657006;6.565161899;0.722287946;11.87213818;11.31330415;-12.88673693;-10.10557029;10.54090785;-17.40509086;-10.33679301;11.64869751
100;sf;1065.061935;457.3590814;12.81185439;0.807005251;13.79388104;11.75372832;7.009900208;0.452778647;12.47424891;12.38476816;4.500809926;-11.24851845;11.27404506;6.397798142;11.2348215;12.43578737
101;sf;302.3333333;733.8978052;12.86027381;-1.11480331;13.2303561;11.37243982;7.289277352;-1.986360398;12.7394006;12.29767013;-2.909764185;-10.72094554;-10.98917683;4.892496864;10.90301113;12.56659359
102;sf;136.7354191;80.00502124;12.15583771;1.010876828;12.52222018;11.55354733;5.635445231;0.813532851;12.31066878;11.34122251;0.790089737;10.59181463;10.14305007;3.394933336;10.32420587;11.75184526
103;sf;497.8636032;483.5091174;12.47704519;-0.193478941;12.30454189;11.46737237;7.453609902;-1.035821445;12.35545021;11.81062781;3.005418872;11.16458087;-10.07100227;-43.12692341;10.7168569;12.08648825
104;sf;732.3878601;363.7836077;12.75663264;0.644756732;13.55166322;11.61546396;7.674646501;-0.09908515;13.0117968;11.92247901;-0.045182433;11.50429244;-11.27497665;-11.11011876;11.43425861;12.30047359
105;sf;196.9851088;57.88812524;12.15112063;0.775964108;13.24355934;11.3987349;6.251581176;-0.562680388;11.72972376;11.87300316;-0.057953969;10.61392914;-10.76070493;2.928851011;-10.69750005;11.74965666
106;sf;360.3778001;555.1985958;12.92975873;0.317409478;13.55686163;12.02357629;7.564243472;0.731895687;12.69484078;12.38333963;0.558839576;11.62861826;11.33198273;11.96462659;-11.41911169;12.54787807
107;sf;648.5376677;35.53457172;12.79280467;0.459259189;13.37620989;12.06129218;6.912194111;0.798789866;12.59158346;12.13889518;-1.116286714;-11.30418379;10.97791872;-3.861463963;11.31893367;12.37456629
108;sf;773.9929972;491.5084034;12.8334895;0.587829596;13.06089837;11.29950152;8.289875509;0.03460661;12.78620948;11.96805141;0.995490682;11.32649262;10.80767558;0.560409123;11.10695205;12.29546406
109;sf;461.3923428;601.1584124;12.97124815;-0.15835275;14.91299895;11.25331986;6.195019376;0.09650121;13.11892863;11.51843058;-0.53706314;10.38429252;11.64078833;15.82987586;-10.95494984;12.20527731
110;sf;911.869152;170.7185673;12.36581168;0.369565175;13.10211683;11.38210049;7.21196785;0.576079681;12.33999131;11.77557342;-0.722424793;10.8051194;11.04894577;-4.253126514;10.90231679;12.01119872
111;sf;203.7934066;719.2029304;12.45404965;0.172866194;13.39665127;11.03243925;7.03144835;-0.010354811;12.48944558;11.64117504;-0.442809693;11.21890803;-10.29490708;-4.998189527;10.71464753;12.02790711
112;sf;1049.16632;238.5426195;12.85704503;0.475963319;12.5858969;11.95724025;7.547585673;0.772010851;12.90891332;11.78800657;3.445231541;-10.5928354;11.57351004;-5.408401423;11.60328178;12.40110082
113;sf;990.8296607;691.8485484;12.82224696;1.499859517;13.68194694;11.47413925;7.012528782;1.347128127;12.70300288;11.87696918;3.625965763;10.94912321;11.46744846;-8.829406058;11.27264616;12.36300288
114;sf;824.3589477;346.7995846;12.7397924;0.226120536;13.48104921;11.72059714;7.170106018;0.438587942;12.82925165;11.98286206;1.06537375;11.45515827;11.19284587;0.523966055;11.10443668;12.30621642
115;sf;743.5495495;318.8393393;12.25240953;-0.649834319;12.77814533;11.08369996;7.541982096;0.050043748;12.21218391;11.63730759;-0.426992167;10.74547329;-10.56545785;9.623338915;10.66162647;11.86911357
116;sf;809.7864823;611.297235;12.21503479;0.090660155;12.85522671;10.86936563;6.841494636;0.054807881;11.97091591;11.64476346;-0.849155236;11.02511267;-10.42360975;-29.27722063;-10.57440421;11.7813182
117;sf;944.9072165;629.6257732;12.87393501;0.921828063;12.95723542;12.06768265;7.31250071;0.533588456;12.82455063;12.05373175;2.978200334;11.78012835;11.103363;-14.06723569;-11.16937933;12.43858572
118;sf;898.3648498;600.8724509;12.39475662;1.063018948;12.86429917;11.02219332;7.44524411;-0.558746708;11.97010919;11.7844439;-0.35771538;10.96081099;-10.43951816;-3.20376118;10.87507936;11.92593654
119;sf;461.5164319;711.3615023;12.6547737;0.888235954;13.20317302;11.20763283;7.021608684;-0.429493637;12.40398937;11.73446665;0.478758826;10.73428003;-11.02927779;-12.41929473;10.82835679;12.200042
120;sf;485.0202991;742.7147436;12.61739316;-1.350525378;12.98698216;11.68061534;6.984042408;1.011777684;12.01774929;12.3883904;-0.655628462;-11.33124933;10.37004078;23.19577315;10.82364209;12.19898252
121;sf;885.7012579;816.4395528;12.71165879;-2.007627867;13.14294012;11.40301349;7.937919045;-0.46182835;12.41753515;12.17483901;-1.442499535;11.04810647;-11.37250558;-9.102303024;-11.00431045;12.2987421
122;sf;814.633627;21.97356828;12.41419464;-0.104623691;13.58876193;11.00680548;7.350451646;-0.115272481;12.3775663;11.63781487;1.388462953;10.74596641;-11.01735063;3.323987484;-11.07389008;11.96973328
123;sf;225.945059;553.8727876;12.3977224;2.112048614;13.14264329;11.05911844;6.98798537;1.705190713;11.95858857;12.05672418;2.731723393;10.75609045;10.55834017;-12.27846179;-10.59368292;12.02267326
124;sf;1072.520416;672.1299183;12.38790983;1.705463723;13.07251627;11.03177618;7.609042695;0.619652359;12.3510853;11.81757738;1.756239973;10.4852202;11.41313598;1.009532367;10.89428394;12.043393
125;sf;847.2166843;788.3262637;12.60563342;-0.616671384;13.20248847;11.94980552;6.544875765;-0.976444024;12.59692997;11.72325606;-0.971231086;11.08114817;-10.96734687;16.78972376;10.86642889;12.23264425
126;sf;134.0734082;386.1745318;12.44623869;-4.435472567;12.77801798;11.08198138;7.180810367;0.7882661;12.29819078;11.59047575;-0.908847447;10.4580287;11.06892399;-1.873918008;10.56626132;11.91058569
127;sf;971.9396966;327.036626;12.48050339;-0.14681938;13.75895873;10.63619077;7.310137601;0.08306559;12.81407379;11.16648546;-0.742703218;11.50877325;-10.25261784;-9.162069103;-10.79726153;11.98074046
128;sf;726.4629823;730.2909281;12.72100719;-0.03704957;13.65600634;11.81691006;6.908927533;0.756240888;12.09203624;12.60900412;1.35949208;-11.44325091;11.41236177;-2.83119992;11.14904749;12.39526924
129;sf;513.9515546;62.61243673;12.58957013;2.080113027;13.58248708;10.91053163;7.767228753;1.232938753;12.54876697;11.60671165;1.256925616;-11.09248254;10.49911493;-2.642309801;-10.87760908;12.12569004
130;sf;406.7580756;702.0611684;12.8512728;-0.287871062;13.61081192;11.45892248;7.617958692;0.566194739;12.72773293;12.07418549;0.69665875;11.47908491;11.12457435;-1.787880673;-11.15307809;12.3713438
131;sf;916.1369269;614.8878563;9.664123123;-1.142876816;9.84156752;8.667655437;5.670991866;-0.955635197;9.396837174;9.065328344;-0.779663816;8.51369608;-8.714227486;-1.010817511;8.383415729;9.190180827
132;sf;982.4244332;529.0709488;11.73524763;-0.088515145;12.0141238;10.33755563;6.939561487;-0.410322884;11.49881202;11.02969436;-1.023659998;10.15091534;-9.914294822;-22.9120453;-10.07413593;11.39910964
133;sf;565.6829647;192.6418316;12.09989197;0.345417603;12.62290177;10.90266024;6.864174769;0.772882232;11.81690024;11.44624008;0.90816441;10.58463634;10.24151641;1.325031509;10.28057144;11.66472669
